,category,prod_id,rating,polarity,review,review_len,review_id
4330,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,i am very pleased with thisit is stylish and works excellent with my iphone 4 i have not has any issues up to this point as a matter of fact my phone seem to get better reception now this probably has nothing to do withbut the fact that the phone is upright instead of laying flat on my desk i am not using the rubber guards for my iphone 4 i am using sonix snap slim case for iphone 4 with 2 screen protectors which i am pleased with,91,67
4331,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,got this because of the cool colors and states that it will work with case on however although it does work with my wifes otterbox case it does not work with my seidio innocase it appears that the connector is a little too fat to fit inside the case what a bummer,52,68
4332,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,thishas to be the best made for use with the ipod / iphone line no matter what slight design changes are made or what case you have it will still fit securely in theplus it is damn sexy looking,42,69
4333,Cell_Phones_and_Accessories,B003JZAYZE,1.0,negative,this stylish piece of rubbish will not fit an iphone 3gs in an otter case and it is cheaply made while being over-priced 3 strikes 1 star too bad i can not give it zero stars,34,70
4334,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,thisis awesome it is design will not scratch any surfaces it touches your device could be placed with a case on it i myself have a very large case on my iphone3gs and it works awesomely 2 problems both very simple and just silly in general 1 the little rubber things on the back can be removed and it is annoying to put them back on although it is just as hard to get them off 2there is a little rubber ring that goes on the top side of the whole for the cable this rubber ring is very annoying because it looks horrible after it is moved because you can not move it back to fit the way they give it to you 2 is vague but i gusse you will know what i mean if you get it,138,71
4335,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,thisworked wonderfully and looked great while it was in one piece after three months and one slip off of the desk what I am left with is a piece of metal and an iphone charging cord,37,72
4336,Cell_Phones_and_Accessories,B003JZAYZE,1.0,negative,the appearance is positive beyond that it does not work when inserting the phone the connector falls off tried using my own connector plug same problem the supplied rubber feet fall off whenever you move thein sum a stylish piece of expensive metal that does not serve it is purpose do not buy,52,73
4337,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,this might have worked for me but the ipodcable that came with it was defective it did not work at all with or without theadditionally the system for attaching thecable to the doc was defective the cable would not stay securely attached when attempting to put the ipod / iphone onto theit would push the cable out i ultimately returned it and got the genuine apple doc which works fine but require your remove any case you might have on the ipod / iphone,88,74
4338,Cell_Phones_and_Accessories,B003JZAYZE,1.0,negative,the 3 feared words some assembly required if you able to get it assembled correctly it still does not hold the phone correctly the best thing you can do with this is to take the cable out of the piece of metal and lay the phone on your desk,48,75
4339,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,at least not without some modification the cable that comes with it fits in the bumper case just fine so if you want to be able toyour phone without removing the bumper you need to grind out the bracket that holds the cable until the opening is large enough for the cable end to stick through it then you need to glue it in place with the cable end sticking out about 1/16 of an inch once you go to all that hassle it is a pretty great stand or if you do not use the apple bumper case i suppose it would be a great stand without any hassle,109,76
4340,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,the metal finish makes it an attractive way to sync your iphone to a mac or pc,17,77
4341,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,nicefor iphone 4 a little disappointed that it does not work with the apple bumper on the phone i bought 2 of these one for my husband and one for me specifically so that we would not have to take off the bumper to charge the phone the photos looked like a bumper was on the phone but it does not fit with the bumper on,67,78
4342,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,do not waste your money on this even although it may look nice it is just not worth the 30 dollars it is not sturdy and the cable is headache to plug in every time i put my 3gs in i bought a small ihome instead for 40 and it works and looks better,52,79
4343,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,I had consider buying this one again the only problem i have is that the connector mount is a little flimsy should connect to any ipod device not effortless to connect,32,80
4344,Cell_Phones_and_Accessories,B003JZAYZE,1.0,negative,what a nice looking piece of crap says you cana 3gs with incase case on nope rocks back and forth gets a charge sometimes sometimes not it is now is my trash can and i am shopping for another do not waste your money on this,48,81
4345,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,the design is nice but it looks bigger in the picture than it really is because of that the weight is light and it can tip over also the connectors on the bottom are light plastic and break easily finally if you use a small case on your iphone it may fit but you may have problems with charging bigger cases will not fit to sit properly on the charger,69,82
4346,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,i needed athat would hold the iphone4 in a case this is not thati have at least 6 cases from the apple bumper to the incipio featherlite and the iphone would not sync in thiswith any of the cases also as at least one other review pointed out the fit where the connector seats into the bottom of theis sloppy and loose it functions fine if the iphone4 is without a case but the feel does not inspire confidence I am waiting for a sema leather case and if thisdoes not work with that case I shall have to keep looking,108,83
4347,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,i bought a new aftermarket stereo for my old 97 civic which has a usb port on the front so you can connect your ipod / iphone and stream music through the cars system unfortunately the car does not have anyplace for me to put my iphone while I am driving that is even remotely convenient i was basically connecting it and letting the phone drift around the passenger seat obviously this situation would not fly for long so i started looking for some way to mount a bracket orfor the phone and settled on this one package of the new velcro heavy-duty hook and loop fastener strips later velcro stick-on auto adhesive backed and i have thismounted on the dash in my car with the usbrunning into my car stereo I am using a pretty thick combination wallet / case for my iphone and it still fits nicely in thethe roads here are bumpy as can be and it still has not managed to bounce out of contact very satisfied,173,84
4348,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,i love the sleek look of my silver docking station this fits the iphone 4 more securely than the old iphone 3 docking stations,24,85
4349,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,it is well made thoughtfully designed and looks smart i purchased the aluminum which matches the apple brushed aluminum scheme on my iphone 4 the cable can be swapped out for a longer one if necessary it has pads so that it does not scratch the iphone nor the desktop,49,86
4350,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,nice design stylishable to charge the iphone4 without removing the protection case hold perfectly the iphone,18,87
4351,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,this works well and is stylish i have an iphone 4 and an ipad and it works with both both in cases my only complaint keeping me from giving it 5 stars is the way thecable connects to the actual stand it is a little loose but it is not fallen out so it is functional overall a good product,59,88
4352,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,this product came from the seller as advertised and on time the product works exceptionally well with both our iphone 3 g and iphone 4 which now requires a case to prevent antenna blocking i bought two and they work just as i needed tomy iphones to pcs,49,89
4353,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,the aluminum base it very stylish but the provided charging cord did not work i replaced it with one from apple but with a case or bumper installed the phone would not settle in down far enough to snap into the phone base therefore making it pretty much unusable for me with the replaced cable and removal of the phone case it works fine but not for me,68,90
4354,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,i purchased thisbecause it was listed as compatible with both the iphone 4 and the ipad theworks very well with the iphone 4 bumper and the other third party cases that i have with the iphone i have no complaints thealso accepts the ipad however once mounted on the stand the ipad is very top heavy it does not feel sturdy as you use it things wiggle around and it is just not sturdy enough to use day to day as an ipad stand i tend to worry that theis going to put too much stress on the usb connection i ran to michaels crafts and found a mini easel for around 14 and it works perfectly the only downside is that the cable is not integrated,134,91
4355,Cell_Phones_and_Accessories,B003JZAYZE,1.0,negative,bought this specifically to use with iphone 4 and a bumper the connector is too wide to allow mating with the iphone 4 however these two are going back the konnet web site does not make claims about iphone 4 compatibility only amazon do not know who has responsible for the amazon copy,51,92
4356,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,as others have noted this is hardly a heavy-duty piece of hardware it does tend to disassemble itself if you do not use a little care in plugging and unplugging your phone however it is easy to put back together and use we are using it with iphones that are inside protective cases one is in the rubber case that squaretrade gives away with it is warranty the other is in a speck candyshell case no problem making connection for charging in either case using the cable that came with the stand you need to press down slowly and firmly to make initial contact and then it charges just fine pull straight up and the phone comes right off when done,117,93
4357,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,this cradle works perfectly and looks nice on the desk next to my mpb the cord that comes with it is easy to attach although it does move a bit when attaching or removing my iphone4 it is properly / securely held in place with the design i liked the silver design and the metal is sturdy and the stand comes with rubberized grips to prevent movement on slick surfaces,68,94
4358,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,does what it is supposed to and holds my iphone 4 while it syncs / charges only down side is that the back support does not actually touch the back of the iphone 4 so it is only held up by the connector seems stable enough just a little bit of pressure on the front of the phone causes it to make contact with the back so it does prevent the phone from bending / tipping when you try to use it in the cradle i received a free apple bumper when the bumper is on the phone the connector does not fully mate with the phone and thus you can not charge / sync some reviewers have complained about the packaging it is fairly intricate packaging but it only took me a minute to get theout of the packaging and i have a broken thumb took less time than it would if it was in a plastic blister-pack / clam-she shall,153,95
4359,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,this product works very well i had an iphone 3gand they will not work with my new iphone 4 so i looked for cheaper options around the internet rather than shelling out 2999 for another applethat will some day be out grown thisdoes exactly what it is supposed to it fits and charges my iphone 4 however to pay as much as the appleseems pretty crazy is not the point of third party software to be cheaper i had a 15 dollar off code from amazon so i purchased this and am very happy with it i just do not think i would have spent 30 on it,114,96
4360,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,while i really like the sturdy and stylish metal design of thisthe charge and sync cable that came with it worked only intermittently and actually nearly caused a fire while being used with my spouses iphone luckily the phone was not damaged needless to say we threw out the defective and cheap sync cable after that theitself is great but she shall out the 20 bucks for an actual apple sync cable or use the one included with thisat your own risk,88,97
4361,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,looks cool but connect is loose phone moves easy i would not buy again mine is in a desk drawer,20,98
4362,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,i purchased this product from a local frys for 20 for my iphone 4 i have a generic iphone gelly case i bought from the at t cellular world store similar to the case mate gelli case and seems to plug in fine with this metalwith case on it plugs in perfectly to charge and sync still requires a 2-handed pull off one handed insertion but it is not too loose or tight more on the loose side the phone just sits on the plasticconnector which is what keeps it upright it does not rest on the back metal piece probably because it is skinnier than the iphone 3gs not sure what the other reviewers are talking about when they are saying it was difficult to plug in theirconnector into themine came with theconnector already plugged in and all i had to do was take it out of the packaging did take a little effort i guess to prevent stealing and plug it into a computer simple no instructions needed does come with plastic protectors so that the metal does not scratch the table it does come off too easily but some scotch tape can fix that also the cord does not stay through the back notch provided if you have the tendency to pick up thewhen pulling off the iphone but also easily solvable with some tape the cheapy part of the whole thing is where the cord meets theconnector on the underside very cheap plastic but i do not see it being a problem unless you decide to remove the cord provided also the cord length is only 3 ft long bought a usb 20 cord extension to solve that problem,288,99
4363,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,i bought this for my iphone 3 g and it worked great even with various cases however it does not work with iphone 4 with an apple bumper nor with the other 3rd party cases I have tried,38,100
4364,Cell_Phones_and_Accessories,B003JZAYZE,1.0,negative,i should have heeded the adverse reviews and ignored the favorable ones first bad omen was trying to remove thefrom packaging a good test of patience strength and origami skills once opened surprise no instructions other than a hard-to-read decal on theso one has to figure out how to connect the cable with a flimsy plastic clip not an easy task then the feet that fasten on thefall off with the slightest movement of theon a desk finally an iphone with case does not easily fit on protruding connector worse the flimsy plastic clip does not hold the connector which falls out with the slightest pressure on top of all of this is the exorbitant price i read plenty of warnings about these deficiencies in various reviews but the attractive design of theshort-circuited the left side of my brain warning purchase at your peril,155,101
4365,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,my negative review is identical to the reveiw mentioned above please see those comments good looks cheap crunchy plastic connectors,20,102
4366,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,stylish but ultimately just not useful thefeels unstable and awkward you use your own iphone cable which is fine but thedoes not grip the connector in a very solid way several times when i attempted tothe cable just fell off the device is a victim of sloppy design or at least the useless plastic clip they provide I am confident that with a little tweaking they could make this a greatit is just not there yet,81,103
4367,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,i got this because some of the reviews indicated that you could have a cover on the iphone and still put this in the cradle just to clarify it might work with some covers but not all specifically the incase hard cases it does not work for the bottom of thehas two silicone feet the continuously fall off no issues with anything else on thei have not been able to find anotherthat allows for hard cases but hope to some day,86,104
4368,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,i love the quality of the aluminum on this product i got the black version of it my iphone 3 g s hooks up perfectly with my iskin solo fx on so you do not need to get it out of the case 5 stars for that my big question will it hook up on the iphone 4 I am going to highly likely because i think it got the space for it we will see when it comes out thank you,81,105
4369,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,i purchased this after several blogs pointed out that it would be great if you wanted to leave your iphone in it is case and charge it the design is sexy and nice well made however the process of putting the cable into the stand is very fragile and the directions for doing so are as cryptic as anyfurniture assembly the final blow alas was that the stand did not charge my iphone while in the case the charging plug kept popping out of the iphone tried multiple cables but it seems to be a design flaw of the stand the plug of the cable simply did not reach far enough through the opening in the stand i really wanted this to be the solution but it appears my quest shall continue,133,106
4370,Cell_Phones_and_Accessories,B003JZAYZE,1.0,negative,junk not worth the money i could not get the iphone to cradle securely and the small pieces to connect are junk and break the only thing good was that i received full refund,34,107
4371,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,really pleased with this docking / charging stand was able to use it with the case on my iphone all the others i have tried you had to take the case off in order to use compact and attractive so glad i got it,42,108
4372,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,i recently purchased thisbased on a previous review i read on amazon that allows for an iphone with a case to be synced without having to remove it from the case overall theis very sturdy and has a heavy metallic feel which is natural since it is metal the base comes with two small rubber stoppers on the top portion which is what usually keeps a uncased iphone in the correct angle in order to sync my iphone i had to remove these stoppers the first times I have gone to connect my phone it is not really been the best experience the sync cable connects to the unit from below and locks into place with a plastic clip well as it turns out the clip i had on mine was not holding the cable correctly so basically it would snap the cable loose and it would fall down so basically I had have to hold the cable from below while connecting the phone and then it would work fine however i wrote the manufacturer on their website and they promptly sent me a replacement clip as well as the top connector and this should do the trick overall if you have an iphone with a case and want to use athis is a must have,217,109
4373,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,I have owned this docking station for over a month and the overall quality has frustrated me first the cheap plastic locking mechanism to set the cable in place is a challenge to install two of three colleagues who purchased this device broke the plastic during the install the rubber grommet on the plastic sleeve is pretty useless the two rubber feet used to protect your desk furniture fall off every time i move the stand arghh and finally the cutout for the cable on the base does not hold the cable in place especially frustrating when moving the stand not worth the money I am going to,103,110
4374,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,within a month after i received thisthe charging / sync cable stopped working the original cable that came with my phone works fine with thebut i need that cable elsewhere now I am out apporximately 28 for theand I am having trouble locating a replacement cable to use with it any suggestions would be appreciated i would think that amazon would replace the cable but I am not really seeing any procedure where i could make that request,79,111
4375,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,this iphone stand is the best looking I have seen and I have researched them quite a bit it works great and is just as advertised my only criticism is that it is a bit over priced however i guess you get what you pay for thanks,45,112
4376,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,the icrado is not simple to use i was looking for a clean and simple docking station for my ipod that would help reduce clutter and prevent my ipod from falling off my desk the icrado is no easier to connect to an ipod than the white cable that comes with the ipod as to the design of the unit it is attractive but not as functional as i hoped i have other docks for the home portable phone and a wireless mouse that are rather simple you just get your device close and it slides in and starts charging not so with the icrado i can not do it in the light from the computer monitor and even with the lights on you have to get right in front of it and it pretty much takes a couple tries then you have to shift it a little to make sure it is connected the ipod is secure once it is in and it does look good overall i would not recommend this product although it looks good and clean you have to fumble with it too much toyour ipod,193,113
4377,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,it is really comfortable to put on your desktop and just insert your iphone without having to remove the case the reason i gave it a 3 out of 5 is because the cable that comes with it keeps disconnecting my iphone i have an iphone 3 g 16 gb and when i plug it in it disconects and reconnects at random intervals and for random periods of time it is really annoying and the phone does not charge as well however you can install an apple cable instead that should fix the problem so i think it is still worth it but a little annoying this problem may not apply for ipods,107,114
4378,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,attractive and useful this little holderdevice gets the job done if you just need a simple sturdy place to park your ipod / iphone to listen to it or sync it this is a pretty good choice and value pros light weight and holds your ipod or iphone fairly securely your iphone / ipod can stay in whatever case or cover it is in while in thisraises the iphone up so that the speaker and microphone are deflected and slightly amplified acoustically use with or without ear buds / headphones comes with usb connector / syncing cord no special adapters needed for any model / generation of iphone or ipod cons only holds iphone in vertical position so watching movies using games or apps in widescreen mode is out cheap silicone non-skid foot pads for the rearkeep coming off without some sort of adhesive not included and good luck getting anything to stick to the silicone sometimes you have to press the device down fairly hard to get the best connection still given all that i do like and would recommend this product to other iphone / ipod users that need a inexpensive docking solution with a small footprint for their desk table or counter that allows them to hear music and use the speaker phone while docked without headphones / ear buds,213,115
4379,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,great product i was looking for a charging station and cradle for my iphone easy to use nice design very pleased with purchase,23,116
4380,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,the konnet icrado does exactly what it says i use it as a charging100 of the time good looks and style that match my home office my iphone 3 g s fits on the charging jack with several types of cases,42,117
4381,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,this contraption holds a standard usb / ipod cable so that you can set your ipod / iphone onto it unfortunately the cable is not built in it is held in place by a flimsy piece of plastic i expect it to break at any moment it moves a bit combine that motion with my speck ipod touch cover and seating the ipod can get tricky once seated it works as advertised the cable that comes with this hunk of twisted metal is adequate but clearly not the quality of the oem cable that came with my ipod touch 3 g because it works as advertised i rate it 3 stars however the value for the money is very low it is an over priced hunk of twisted metal in my opinion this is a 4 cable and a 5 piece of painted metal with a 30 price tag i should have taken the reviews i read on thisto heart,157,118
4382,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,this is not a standaloneit is a holder for a cable and the one provided does not work with iphone 3 g rubber feet that push on but fall off when unit is moved it looks nice but is poorly designed pricey for a bent piece of metal,48,119
4383,Cell_Phones_and_Accessories,B003JZAYZE,5.0,positive,this is a terrific product that i would highly recommend it is superior to the apple universalin terms of quality and ease-of-use with regards to docking i use this product with my iphone without having to remove it is case and no more having to swap out adapters if i need tomy ipod touch the charging syncing cable could have been a little bit longer so you might want to buy a usb extension cable if you want to place the icrado more than 2 feet from your computer,93,120
4384,Cell_Phones_and_Accessories,B003JZAYZE,3.0,neutral,do not let the description deceive you i received this product today only to discover it is made of plastic not metal,21,121
4385,Cell_Phones_and_Accessories,B003JZAYZE,2.0,negative,the icrado definitely looks sleek and it is sturdy i have 2 problems with it the connectionpart is not as secure as I had like it this device holds a usb / ipod cable so that you can set your ipod / iphone down onto it unfortunately it moves some because it is not built into the metal part of thealso i have a thin rubber case that wraps around my phone although it has an opening for aat the bottom it sometimes prevents getting a close connection with the icrado i do not completely blame the icrado for that theis cool looking and i like that it comes in black but it is very over priced i bought 2 of them and due to the iffy connection sometimes i can not say that i highly recommend it,138,122
4386,Cell_Phones_and_Accessories,B003JZAYZE,4.0,positive,works great use it every day love that it came with an extra cable instructions a little hard to understand had to go to web site to figure out,33,123
4387,Cell_Phones_and_Accessories,B003R6KW02,5.0,positive,I am not sure what to say about the other reviews other than maybe there was some product variation in sizing initially mine is very tight exactly like i want it to be but it is not causing any button presses unless you touch the button it fits like a glove my power button is not hard to press my volume buttons are a little tougher and take a very firm press but they are loosening up after just a day of use i personally do not like the soft floppy silicone cases that leave gaps around the side this is a hard rubber / soft plastic kind of feeling case and i like that i think it gives the right balance of cushion from a fall more than a hardshell case but is not floppy or a dust magnet like a silicone case it gives the back of the iphone a frosted gray look but the sides and front are clear so you can still see the beautiful metal on the sides i really like this case a lot and plan to get a black version for my wife,184,0
4388,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,it protects the phone fine and i do not have any technical issues with it however i have the clear case an it is starting to discolor around the top side edges turning a brownishi have tried to clean with no luck looking like i will have to get a replacement if it gets worse,56,1
4389,Cell_Phones_and_Accessories,B003R6KW02,3.0,neutral,i have the invisibleshield on my iphone 4 and unfortunately it does not really work with it the sides of the case lays slightly on top of the screen and causes the shield to peel off i tried lifting up the sides of the case and laying them directly on top of the shield do that it would not peel it off but it does not work either whenever there has pressure on the sides of the case it will cause the shield to come off as far as the button problem i have not had an issue with it you can not hear the clicks when the buttons are pressure but you can still see that they are working on the screen overall this is a good case but not if you have the invisibleshield but since there has really no other case out yet on the market I shall keep it till incase comes out with something,149,2
4390,Cell_Phones_and_Accessories,B003R6KW02,4.0,positive,fit this case fits tightly and perfectly around the iphonein the original photo thelooks like a purplish tint however from up close it is more purple protection the case is made of hard yet flexible plastic material and provides good protection against scratches and minor damages grip the grip feels great and prevents from slips issue the plastic covers the volume control buttons and the on / off switch button on the top it may be hard to press these especially at first but it seems that overtime the plastic would move easier right now i have to press the volume buttons with my nails for them to work the same goes with the sound on / off swith on the side which probably needs to be reached with your nail as well overall i am happy with the product,140,3
4391,Cell_Phones_and_Accessories,B003R6KW02,5.0,positive,this is by far the best case i have found for the iphone 4 it fits great is very thin seems to provide good shock absorption and it slides in your pocket easy i say this after trying out about a dozen i have had no problems with the screen lock as others mentioned and i can easily flip the ringer switch the buttons were very stiff and hard to press at first but they get better every day i like that you can see although it and it does not collect lint or scratches i bought three for my family and could not be happier,105,4
4392,Cell_Phones_and_Accessories,B003R6KW02,5.0,positive,i already ordered my belkin grip vue case for my iphone 4 before i had read some of the reviews here I am glad it happen that way otherwise i might have missed out on a quality case i was a little nervous about my decision until the case came and i was able to try it out for myself i found that the case fits perfect and does not interfere with the touch screen at all the material is great it has a nice shock resistance factor without being a lint collector it took a few hours of regular use to break-in the material over the buttons once it was broken in i was able to press all the buttons with ease i love the look of this case because it allows the aesthetics of the iphone 4 to show through the clear casing while providing significant protection just what i wanted I had highly recommend this case to anyone who wants good solid impact protection but still wants to show off the beauty of the iphone 4s design,178,5
4393,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,while the other two keep having there iphone lock all the time when they do not want it too i have the opposite problem the case is so thick that i can never lock my phone when i press the buttons on the top and side nothing happens look elsewhere,49,6
4394,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,like the other reviewer said this case is flawed and causes the screen to constantly lock do not buy,19,7
4395,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,the top part of the case is so tight that it keeps locking the screen with the lightest touch to the case i do not recommend this,28,8
4396,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,the camera hole and volume hold and on / off buttons do not match up this is such a huge and obvious flaw i have nohow this design could have gone to production and worse yet could have easily been fixed the buttons are also covered by the tough plastic flexible case which would make then hard to press i needed a case so i ended up cutting out ragged holes with an xacto knife i like the material and that it is clear so this would be a great case if only it had holes instead of button covers and all the holes matched up,104,9
4397,Cell_Phones_and_Accessories,B003R6KW02,3.0,neutral,started to turn yellow 12 weeks or so after i got it i guess that is what you get for the price,21,10
4398,Cell_Phones_and_Accessories,B003R6KW02,2.0,negative,fit so so function so so replaced after 2 weeks just not good as good can be acase makes a much better minimal phone case for my mind,29,11
4399,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,i was cheated they sent me a yellow old rusty case completely useless a complete desappoinment do not buy it,20,12
4400,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,when i ordered the case it came yellow and covered in scratches they would not take it back horrible product lolz,20,13
4401,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,I am not comfortable with the product the cover does not fit the requested phone model it is very tight does not look good the product arrived in poor condition i mean dirty it seems that long had stored,38,14
4402,Cell_Phones_and_Accessories,B003R6KW02,2.0,negative,this this is yellow not clear this thing must have been sitting in a warehouse somewhere the paper that sat inside the case almost fell apart in my hands only got two stars because it did not fall apart when i put it on my phone,45,15
4403,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,i thought there would not be any fitting issue since 4s had been release more than 2yrs but i was wrong i did not bother to check what versions it fits or which does not apparently the product description did not mention it either the mute button does not align with opening which forms a bulge on the side it is just ugly it was not for myself but obvisouly it did not appeal to the person who received it,79,16
4404,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,in the picture it looks clean clear and transpartent it is not it looks yellow used and it even came dirty I am very disappointed,24,17
4405,Cell_Phones_and_Accessories,B003R6KW02,5.0,positive,loved it easy grip and good protection came right away easy to put on one of my favorites had to buy my son one too,25,18
4406,Cell_Phones_and_Accessories,B003R6KW02,2.0,negative,i have an iphone 4s and this case fits well but the ringer button is partially covered by the case making it difficult to turn on and off also the lock and volume buttons are also very difficult to push the product itself did not come for ten days and it is definitely not worth the wait I am very disappointed and will not be using this case whatsoever save your money and buy something that actually fits the iphone,78,19
4407,Cell_Phones_and_Accessories,B003R6KW02,2.0,negative,after using this product for around 30 to 45 days it started to present a yellowish tone not clear anymore if you are using a white iphone it will make your iphone looks awful,34,20
4408,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,this case was not new it came foggy dirty yellowed so nasty i did not even want to touch it let alone use it on my phone it was definitely not like the picture shown belkin makes good products but i would go to a store the next time to purchase what i know is a new clean product even if it is more money,63,21
4409,Cell_Phones_and_Accessories,B003R6KW02,4.0,positive,when i got it i thought it was going to be white but it is like a dirty white i do not know if it is me but,24,22
4410,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,ordered the case said it was new came in a cheap cellophane bag not shrink wrapped or with any packaging looks fake to me could have ordered a fake on ebay for 1,34,23
4411,Cell_Phones_and_Accessories,B003R6KW02,5.0,positive,the belkin grip vue tint case for the iphone offers great protection it is a quality case for the money,20,24
4412,Cell_Phones_and_Accessories,B003R6KW02,5.0,positive,good inexpensive place clear case holds up well to my occasional drop and i still use it often thanks,20,25
4413,Cell_Phones_and_Accessories,B003R6KW02,3.0,neutral,this phone case is very sturdy and seems to protect my phone well which is the main point of having a phone case i spose however i have a white iphone and rather than being perfectly clear the plastic has kind of a yellowish tint to it it is not a big deal it just was not what i expected based on the pictures also I am not sure if this is because of differences between the 4 and the 4s but the hole over the vibrate switch does not line up quite right all in all not bad but not super wonderful either,100,26
4414,Cell_Phones_and_Accessories,B003R6KW02,3.0,neutral,you get what you pay for this case arrived very fast but it is a very tight fit on my at t iphone 4 i can press the middle of the top prtion next to the power button and cut the phone on and also the volumr button was hard to press after putting the cover over them just did not fit right also it is not crystal clear like the picture on the amazon pic it is a little foggy,77,27
4415,Cell_Phones_and_Accessories,B003R6KW02,1.0,negative,it is more of a creamthan clear the lock button opening did not match up it does not come up around the face of the phone causing it to look wider also the back is not completely clear it is a little cloudy if you are looking for the crystal clear case this is not the one,56,28
4416,Cell_Phones_and_Accessories,B003R6KW02,3.0,neutral,this is my first smart phone and so it is also my first smart phone case i got the clear case and it is kind of ugly but in the first month of using it it has already saved my phone from damage when i dropped it the holes for access to ports line up nicely and it does not need to be removed for charging i like the soft grip of the case because it makes for more secure holding and keeps the phone from sliding around inside the car the price was right especially compared to other cases I shall keep it,101,29
4417,Cell_Phones_and_Accessories,B003R6KW02,5.0,positive,this iphone cover is great it is a very good protector for the iphone ad fits very well resists scratches,20,30
4418,Cell_Phones_and_Accessories,B003R6KW02,3.0,neutral,i liked the case a lot it protected my iphone well however it yellowed very quickly but it did it is job i suppose,23,31
4419,Cell_Phones_and_Accessories,B003R6KW02,3.0,neutral,this case had some kind of weird film on the case i had to scrub it with soap and a brush to remove also the hole for the vibrate switch is not quite cut right i like the looks and feel of the case,43,32
4420,Cell_Phones_and_Accessories,B003R6KW02,5.0,positive,I have had perhaps a half dozen or so cases for my iphone4 and this one by far is the best the opening for theconnector is large enough to work with most 30 pin connectors it has a lot of shock resilience i have dropped my phone from chest height a number of times onto hard surfaces like concrete and my phone never cracked or scratched it protects the screen with it is raised bezel as well as all the buttons the material it is made of tpu i think pliable and smooth enough to slide into and out of my pocket without being too grabby but has enough grip that i can hold it easily it is not the prettiest case in the world but the functionality is impressive it is the best insurance policy you can get for under 15,139,33
4421,Cell_Phones_and_Accessories,B003R6KW02,5.0,positive,i liked thisi think it is normal quality i liked thisi think it is normal quality,20,34
