category,prod_id,rating,polarity,review,review_len,review_id
Cell_Phones_and_Accessories,B0054ERLD6,4.0,positive,nice case fits well fun to use as red is my favoriteand i wanted a bit of bling this was a great accessory,26,33
Cell_Phones_and_Accessories,B0054ERLD6,5.0,positive,love thisi would recommend using a sealant in order to keep the glitter intact longer i would recommend this product to anyone,24,34
Cell_Phones_and_Accessories,B0054ERLD6,3.0,neutral,cute girly and cheap does not stay on very well but it does what is it supposed to i give it a thumbs up,22,35
Cell_Phones_and_Accessories,B0054ERLD6,4.0,positive,this is a really cute case i bought it for my friend as a gift and i have the same one in black it is kind of flimsy and will just fall off of you drop your phone although also the sparkles start to come off a little bit after awhile but that is okay because you can not beat the price,59,36
Cell_Phones_and_Accessories,B0054ERLD6,1.0,negative,first of all i received thein the wrongand it took forever to receive regardless of the incorrectit is a total piece of garbage basically it is a piece of cardboard covered in glitter and it does not adhere to the phone,46,37
Cell_Phones_and_Accessories,B0054ERLD6,3.0,neutral,i love the red sparkles and how they glisten however they seem like they do not stick very well and just by holding it or moving my hand some of them have come off really disappointing,36,38
Cell_Phones_and_Accessories,B0054ERLD6,2.0,negative,at first glance it is exactly what i thought it was a cheap phone cover immediately the glitter started falling off it ended up everywhere i used the phone cover for 2 days before i took it off and threw it away,41,39
Cell_Phones_and_Accessories,B0054ERLD6,5.0,positive,i was so surprised to receive my case so fast i am very excited to use this case on my new phone I am very pleased with the merchandice i received,30,40
Cell_Phones_and_Accessories,B0054ERLD6,1.0,negative,this is an inferior product should not be sold for more than 2 the sprinkles start to come off soon after receipt plus it is not very comfortable to hold,30,41
Cell_Phones_and_Accessories,B0054Z8YPE,5.0,positive,ok first off if you are thinking about getting this do it now listen why package arrived a day early everything intact and packed really nice box that the actual charger came in was all written in chinese but hey it is pretty simple to figure it out the charger charges a completely dead battery in 2 hours and they last longer than my samsung battery I have been on the phone now for 2 hours and 39 minutes and i checked the battery and it is at 51 the charger also has a nifty usb port on the bottom and lights that show how much charge the battery has red when it is empty and fades to purple then blue when it is done very impressive for the price now go buy one,128,0
Cell_Phones_and_Accessories,B0054Z8YPE,4.0,positive,ok the batteries are fine i am disappointed that i can not charge them while they are in the phone the phone actually goes off and the battery will not charge strange no actually ridiculous so i have a decent couple of batteries a charger and i will not purchase thisever again i have a samsung captivate,60,1
Cell_Phones_and_Accessories,B0054Z8YPE,1.0,negative,after seeing the other review i thought it would not hurt to try it for the price i am also an epic 4 g user heres what i found the hyperion battery will only charge on the wall charger not when inserted into your phone and you try to use your regular cable it is like the phone does not recognize this battery the charging icon flashes red the 2nd flaw is that after charging the hyperion overnight i stuck it into my bag for a day trip only to find that it lost it is charge as the day went on so when i needed to use it it had no charge i am going to stop by sprint and get a real genuine battery as a backup you get what you pay for i guess so disapointed,136,2
Cell_Phones_and_Accessories,B0054Z8YPE,1.0,negative,i got the 2 batteries and wall charger the first thing i noticed is my wall charger does not work properly you have to prop something against it to get it to even work one battery charges on the charger and the other will not take a charge on the charger also neither battery will charge while in my phone the t-mobile 4 g,62,3
Cell_Phones_and_Accessories,B0054Z8YPE,1.0,negative,product description clearly states that it will charge in all phones other than the fascinate this is not the case with either battery shipped with the unit mine simply read error and will not charge to it is benefit they do charge in the provided charger since this means you have to cart the charger thing around with you everywhere adding to the amount of junk one is required to haul around it can only be classified as a fail in short product description is incorrect it does not charge in the samsung epic 4 g,94,4
Cell_Phones_and_Accessories,B0054Z8YPE,5.0,positive,these are a great deal for the money i now never worry about my phone dying what a blessing thanks so much,21,5
Cell_Phones_and_Accessories,B0054Z8YPE,5.0,positive,i feel bad that i left a bad review before i received an email from the company letting me know that they will replace my product they really do care about their customers satisfaction never had a fast response like that before the batteries do charge in my phone and hold a nice charge will update again when i receive the new charger,63,6
Cell_Phones_and_Accessories,B0054Z8YPE,2.0,negative,these batteries are only holding a charge for a day but i was wanting to get back to the 2 - 3 days between charges i had with the original samsung battery i am not a heavy user of my phone keep the wi-fi bluetooth and gps off most of the time and only have 200 mb data plan so not much internet i thought having 2 batteries would be good but found swapping them out daily became a chore I am going to write off this purchase to experience and spend the money for a samsung battery,94,7
Cell_Phones_and_Accessories,B0054Z8YPE,1.0,negative,this product is really bad the 2 batterys that come discharge more than four times faster than the original samsung battery of my focus wp75 the original battery would be charged about 2 days of simple 3 g web browsing but this one can only do the same for about half day,51,8
Cell_Phones_and_Accessories,B0054Z8YPE,1.0,negative,it broke after 1 day contacts on charger are worthless save your money and grief hopefully better products are released soon,21,9
Cell_Phones_and_Accessories,B0054Z8YPE,4.0,positive,i like to refer to these as my netflix batteries i use them when watching movies or for extended gaming sessions they will not charge in the phone only on the provided charger having two extra batteries definitely relieves the stress of worrying if your phone will die on you before you can get to a charger they last about as long as the stock battery and charge in about the same time as well,75,10
Cell_Phones_and_Accessories,B0054Z8YPE,2.0,negative,these batteries hold a charge for maybe 10 hrs 1 year old samsung battery just over a day they fit the charger is reasonable but the batteries are useless,29,11
Cell_Phones_and_Accessories,B0054Z8YPE,5.0,positive,these batteries work great in my samsung epic 4 g i never have to worry about my phone dying and can use the phones features to thier maximum i can even leave my phone in 4 g more now without worrying about having a back up battery on hand batteries seem to last as long as the oem battery,57,12
Cell_Phones_and_Accessories,B0054Z8YPE,4.0,positive,I have been using the hyperion battery on my samsung captivate for about a month now without even realizing it i switched it sometime back in early august just to see how it works and obviously it works just as well as my samsung battery did because i just found my samsung battery laying on my desk when i thought it was in my phone the people complaining how bad the battery life is do not understand how smartphones work this is not your nokia 2780 with the green and black screen you do more than play snake on your phone this uses a lot of processor power and uses more juice i can easily go a whole day with moderate to moderately-high use and my wifi on the whole time and still have a bit of power left i can not comment on the charger since i was sent one that did not even fit the batteries which is where the star was lost my rating pros two batteries for less than 1/2 of what one single samsung replacement would cost seem to be built pretty well so far they have held their charge well i will try to update again in another month to see if the charge is still holding well cons none so far i have a feeling I shall get a new phone before i ever need to order batteries again,230,13
Cell_Phones_and_Accessories,B0054Z8YPE,5.0,positive,i am using this battery for a samsung focus that is running on windows 7 which is an excellent phone the battery life is equivalent to the battery that came with my phone one will last me all day unless i use the phone as a gps but now i have a backup battery if i want to do that i was concerned that the batteries may not charge in my phone but they do charge in my phone without a problem so i do not have to pull the back off my phone to replace the battery to charge in the external charger if i do want to use the external charger it charges the battery faster than doing it in the phone in about 2 hours overall this is an excellent value two batteries and a charger for 20,141,14
Cell_Phones_and_Accessories,B0054Z8YPE,2.0,negative,there is nothing wrong with the charger but that is not the reason for purchasing this set the bsatteries do not even lat half a day and the only saving grace is that i can not carry a second one around to change when that happens the batteries which is what i really wanted were to replace or be used in addition to the original oem battery that came with my galaxy s my method of use for the phone has always been the same bluetooth on auto-rotate on no silent / vibrate for the most part as that drains batteries quickly email accounts refreshing every minute no more than 30min of talk / day and more initially and for the first few months the samsung oem battery would last me up to a day and a half and eventually that got reduced to a full day but that was fine as it went on the charger overnight as expected after 500 charges the battery started dying off by early evening prompting me to source new batteries these not only last less than that but also because th phone to die off suddenly after it has gone into yellow mode rather than a gradual shutdown reduction of brightness and more that the oem battery still affords me maybe these are just refurbs from returned or decomissioned phones rather than new batteries will purchase another oem one for 20 to get what i wanted,237,15
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,great case as far as fit and finish mine came with a slight imperfection on the side but not worth the trouble of exchanging seems solid and durable nice soft touch highly recommended and i am very picky with my cases,41,0
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,had this case for 3 days and the kickback broke do not buy this case not worth the money at allll,21,1
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,this is a nice and solid iphone case it fits my iphone 4 perfectly and i really like the kickstand only complaint i have is that the kickstand looks metal in the photos but it is actually made of plastic and feels like it will break easily with much use the case itself however feels sturdy and protects my iphone well,61,2
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,I am very happy with this new case for my iphone 4 g the product is exactly the same as it is described by the seller very light and beautiful i like it a lot and i will definitely recommend this case to everyone,42,3
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,I have tried own several different cases since buying my iphone 4 last year for the money this one by far is my favorite it is not I shall fitting or heavy whether in a belt holster or pants pocket it is easy to carry and feels as solid as the phone itself it looks and feels nice to handle and the built in kickstand is an added bonus for watching videos or using other apps in landscape mode,75,4
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,the case fits great and does not add bulk to my pocket this case also stands on it is side so i can use it for you tube videos,27,5
Cell_Phones_and_Accessories,B0055LZ1YE,3.0,neutral,it def looks a lot better on amazon feels and looks kind cheap but for the price what do you expect,21,6
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,i bought this for my iphone 4 and it fits perfect on it it is really nice the change of look and the phone looks very resistent thank you very much totally recommended,32,7
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,the stand just a piece of plastic on a hinge but it serves it is purpose especially considering the price tag on thisthe case itself can be hard to snap together or was for me at least so do not plan on using it if you are going to be taking it on and off frequently that being said it is a wonderful compact case that serves it is purpose,68,8
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,awful case made of cheap plastic that snapped while i was putting it on the kickstand is a little piece of plastic that is glued to the back do not buy this case mine was in the trash in minutes,38,9
Cell_Phones_and_Accessories,B0055LZ1YE,3.0,neutral,this case was excellent for the price and was very solid it did interfere with the screen cover however on the rim i felt my phone was safe and protected in this case,33,10
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,it is not worth it does not do what it is intended to do i would return it but not worth the postage they got me,25,11
Cell_Phones_and_Accessories,B0055LZ1YE,3.0,neutral,this case was good but the little kickstand to watch movies on it was really difficult to pop out i think i broke my nail every time i tried to use it not bad for price,36,12
Cell_Phones_and_Accessories,B0055LZ1YE,3.0,neutral,this is a decent cover for the price i paid the kickstand broke off the second day i had the cover but you get what you pay for other than that it protects the phone fine and the charger fits without having to remove it,45,13
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,this is a useless product made of cheap plastic the kick stand never came out and is just a bad product,21,14
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,received broken case i will not buy it again looks very cheap product i will get from some where else,20,15
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,do not wast your money this kickstand case only allows yoy one way to stand your phone up which covers the volume after 2 days of use case started pealing this plastic celophane type material,34,16
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,actually the fact that the stand is out of plastic but looks like shiny metal is excellent i read other reviews of how the metal interferes with reception i had metal cases too and while they looked nice they messed up the voice reception on the phone had it for 6 months now beautiful case compact and sleek with a rim around the screen so the screen is protected it really looks costly and even nicer than some of the very expensive ones out there i say buy no brainer I am back to buy the white one,99,17
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,the case itself is made well i would say i feel my phone is protected well i love the stand it works well i bought it because i constantly watch netflix on my phone i am a little afraid every time i stand up my phone that the stand is going to break but it has not yet the plastic does not seem like it can hold the weight of the phone but I am not going to doubt it just yet,79,18
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,the case works fine looks fine and seems to protect the phone for the most part but when i took it off to switch cases i found that i scratched my iphone alot the whole metal platting around the iphone is sctrached for this the case gets only 1 star a case should protect your phone not ruin it,59,19
Cell_Phones_and_Accessories,B0055LZ1YE,3.0,neutral,love the case but can not charge with a standard iphone wall charger it will not fit between the case edges,20,20
Cell_Phones_and_Accessories,B0055LZ1YE,3.0,neutral,it is nice but it is cheap plastic when i first got it i almost pulled off the silver-looking kick stand it will work as a case if you need something like that just be wary,33,21
Cell_Phones_and_Accessories,B0055LZ1YE,3.0,neutral,overall this was a good case kickstand feature was incredible and very useful although within a few days the coating on the cover began to peel and it looked like I had had it for years by the time the first week was over i had to buy a regular non exciting speck case to replace it i kept the case for plane rides and trips you can not go wrong for the price but you get what you pay for,79,22
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,this product never ever came i was so disappointed because i thought this case was very sharp and professional as i type no case still,25,23
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,nice solid case nice kickstand just does not stay on when you have aux cord in fits me perfect it is or maybe i need a skinny aux cord,27,24
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,this cover is the most practical of covers protects is easy to hold onto even for smaller hands and is posionable for watching or listening,24,25
Cell_Phones_and_Accessories,B0055LZ1YE,2.0,negative,thearrived in good condition but after a few days of use the satin coating on the black plastic started to peel off at the edges as i slid the phone in a nd out of my pocket now after just one month this looks like a very old and ruggedly usedwhen all it has gotten in gentle handling this is a very bad product for it is coating although i still like the kickstand feature if i can find the kickstand feature with a better finished product this one is history i just wish the coating was a lot more durable if you like carrying around an iphone with peeling coating like a snake shedding it is skin then this product is for you,126,26
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,nice case for iphone especially for the price only reason i did not rate it a five star is because of the flimsy plastic stand that comes with it not the sellers fault i rate the seller a five great place to shop and do business with i highly recommend buying from this seller,54,27
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,I am very please with this case i have an iphone 4s it came just as advertised works great very sturdy love the kickstand while browsing the web viewing video / tv delivery was just as promised i put it together easily and within minutes i went to the apple store to find a case and they were 3000 5000 what and they were half the case as this protect your 300 phone with this sturdy functional iphone 4s case love it,76,28
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,it is a very bulky case and the stand is not that sturdy it did interfere with my phone signal so i had to buy a new case after only using it for a day i would not recommend this case,39,29
Cell_Phones_and_Accessories,B0055LZ1YE,2.0,negative,bought this case for my nephews new iphone and it is a tad bit cheapy looking i would not buy it,20,30
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,nice product and does exactly as described protects the phone and allows access to all buttons speakers microphone and cameras i have the 4gs the finish is not the best it appears to be chipping like paint does after only two weeks so do not expect it to be pretty although they did try with the chrome and apple window the kickstand works but is apparently delicate,67,31
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,falling apart after a few days looks like crap after 1 week you get what you pay for keep looking,20,32
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,plastic kickstand is tough to open and broke 2nd time used spend more on a kickstand that is made from a stronger material other then that the case is fine,30,33
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,this case is a solid build with the exception of the kickstand i have not intentionally or not dropped my phone but i am confident that it will protect it from most impact i paid less than 9 from empire accessories which goes by cnc imports llc with amazon for that amount i feel like i came away with nice product it comes with a screen guard as well i would give it a five out of five but like most people already pointed out the kickstand is flimsy handle that with care because the kickstand and the price was a deal maker for me upon purchase this is a one month update it is true about the peeling so as long as you know you are getting 9 quality but i still stand firm on protection at least the phone fits snug and i feel secure that it will resist most falls on impact,154,34
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,great cover nice fit no gaps good feel two piece snap together design protects iphone 4s without a lot of bulk,21,35
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,this case it s awsome it work very well no matter that the stand it s plastic and no metal like i thought before i order and them read the reviews the only thong i do not give five star is because it result a king of hard to fit to my iphone 4s i although that it going to scrath but it is not it fit very welll and work nice,70,36
Cell_Phones_and_Accessories,B0055LZ1YE,3.0,neutral,i like the way this case looks i like thecontrast the black with the chromeand the window in the back that highlights the apple logo the case has a soft feel and fits the iphone 4 perfectly the chrome kickstand is made of plastic but a nice chromei wish that mine would have been made of metal but it serves it is purpose as a kickstand i would not rely on the kickstand lasting very long the case will protect your iphone but I had be afraid if i dropped my phone in this case it seems to protect the sides but the front of the phone is not protected right now I am using this case on my phone and i carry this case in a leather pouch that i used for my blackberry overall this is a great starter case and amazon sells it for a really good price but I am buying another case so that my iphone will be protected all around,167,37
Cell_Phones_and_Accessories,B0055LZ1YE,1.0,negative,i bought this case during cyber monday so i thought that explained the huge price drop marked down from 49 in truth this is just a cheap knock off case that looks good in pictures only the construction is flimsy the kickstand is a slight breeze away from snapping off and when you put the case on you phone you lose 2 bars of reception for 9 bucks it is not worth the effort to return then darn thing but please do not think you are getting a 49 quality case this is straight off canal street junk avoid,99,38
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,this case was just what i was looking for it is sleek and professional in appearance i woul recommend this case,21,39
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,at first glance the case is very sharp looking even feels nice in your hand decent fit and finish 2 piece snap on case that fits well together no squeaks and keeps phone secure the chrome look stand and logo hole are plastic and scratch very easily and the stand is super flimsy I am very careful with mine and i believe that is the only reason it has not snapped off yet if that piece was better made and the chrome was more durable I had give it 5 stars,87,40
Cell_Phones_and_Accessories,B0055LZ1YE,4.0,positive,i bought this case for my sprint iphone 4s i spent about two days researching cases and finally settled on this one for two reasons one it looked good which it does look great on the phone and two it looked like it would provide decent protection for not just the back but also the front of the phone with the raised lip on the cover so the screen actually has a bumper the kickstand was just an added bonus that i thought would be cool on an other why has great looking case the kickstand does work but when i first got it i thought i was going to break it off after having it for about 4 days now the kickstand is still intact and i have gotten use to how to carefully use the kickstand when i want it overall it is a great case with a great price while i was at the sprint store they were selling complete garbage not even close to being as nice as this one for 25 - 35 dollars i would recommend this case and would by another one even if the kickstand breaks off this one,193,41
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,great quality for the any price it fits well and allows easy operation also prevents accidental button pushing as well i really like it a lot do not fret buy it rest are way over priced,34,42
Cell_Phones_and_Accessories,B0055LZ1YE,5.0,positive,i ordered this case for my new iphone 4 and i have been completely satisified ever since the product is made of sturdy materials and it has a nice kickstand on the back that is made of chrome i have dropped my phone several times since i purchased the case and it protected my iphone i am completely satisifed with the performance of this phone case,66,43
Cell_Phones_and_Accessories,B0058WQ7Z2,2.0,negative,the case is alright but i bought it based on the title rubberized hard case which is what i wanted a rubberized hard case since one of my friends got one with that description but it really is just a hard case no rubber,45,0
Cell_Phones_and_Accessories,B0058WQ7Z2,5.0,positive,great product i do like it if i have to buy it again i will buy this product again and again,21,1
Cell_Phones_and_Accessories,B0058WQ7Z2,2.0,negative,i purchased two snap-on hard she shall cases from this seller for my wifes bb 9850 they arrived promptly and in fine shape one of them fit perfectly and she loves it this one however refuses to snap together in all six places so it simply can not stay on the phone too bad because she loves theand it would have been nice if it worked the shipping was more than the case so i doubt it is worth turning this into a federal case but i do feel like warning the rest of you out there,96,2
Cell_Phones_and_Accessories,B0058WQ7Z2,4.0,positive,at this price point i was not expecting much in the way of quality but the the surprise is that it is pretty darn good the case comes in two pieces which snap together around the phone but not very tightly i am guessing if dropped the case might pop apart which could undermine the reason for the case in the first place however the case fits my torch exactly with a small cushion of air between it and the phone that should protect it if it is dropped but i sure would not test it the front is raised slightly higher than the face of the phone which helps prevent screen scratches the case is hard plastic but is covered with a rubberized material that seems to be making it is way onto alot of electronic products these days my only beef is the shipped product is not exactly as pictured on amazon the pictured product shows a window on the back that surrounds the blackberry logo similar to iphone cases which show the apple logo the case i received does not have that i chose this case for this very reason because i wanted to flash that i have a blackberry instead of an iphone,202,3
Cell_Phones_and_Accessories,B0058WQ7Z2,1.0,negative,this is one of three covers i have purchased for my blackberry torch 9850 unfortunately it is quite poor quality and ultimately is unusable as it does not snap closed,31,4
Cell_Phones_and_Accessories,B0058WQ7Z2,1.0,negative,did not fit snugly and broke after the first week sent it back did not want to chance a replacement in fear it would do the same thing,28,5
Cell_Phones_and_Accessories,B0058WQ7Z2,1.0,negative,the material is terrible and the size is not as advertised the colur is much lighter than in the picture i will definitely return this,24,6
Cell_Phones_and_Accessories,B0058WQ7Z2,2.0,negative,not bad but does not fit properly had to try it multiple times to get a decent fit it is just ok,22,7
Cell_Phones_and_Accessories,B0058WQ7Z2,4.0,positive,presento problemas para cerrar en la parte superior aunque es igual a como se ve en la presentacion se puede comprar,21,8
Cell_Phones_and_Accessories,B0058WQ7Z2,3.0,neutral,the case is for aesthetics only it snaps together and will not protect your phone from any damage if you drop or hit it,24,9
Cell_Phones_and_Accessories,B0058WQ7Z2,5.0,positive,completely satisfied with this product orders arrived the day stipulated agree with the request if this provider would advise,20,10
Cell_Phones_and_Accessories,B0058WQ7Z2,2.0,negative,paintis not even on this case and the clips holding the case together did not quite click together i used it for about a month until i did not want to put up with it anymore i suggest you spend a few more dollars,44,11
Cell_Phones_and_Accessories,B0058WQ7Z2,4.0,positive,product was as described and advertise arrive on time or within the promise arrival time totally satisfied with my purchase price was good,25,12
Cell_Phones_and_Accessories,B0058WQ7Z2,1.0,negative,i wanted a blackberry case that was somewhat rigid and had a good texture that would allow me to hold and grip the phone securely but not totally hard and rigid the hard rubber material sounded perfect wrong the case is basically molded plastic and snaps together surface is very hard and plastic like with no softness looks like there might be a thin spray on layer of rubber coating on the case but that is cosmetic only,78,13
Cell_Phones_and_Accessories,B0058WQ7Z2,5.0,positive,buenas tardes el protector de telfono mvil es bello comodo y ligero ademas de ofrecer una excelente proteccin lo recomiendo ampliamente,21,14
Cell_Phones_and_Accessories,B005D7HBFW,1.0,negative,update initially i wrote a great review for this product and referred it to many friends however after a few months of very careful use the plastic around the cables broke leaving the wires exposed not only does this not look good it is dangerous unfortunately phonesuit does not stand behind it is products at all a great product at first but poorly made i assume that one of the reasons the price keeps dropping is that they know about the problem and are making no effort to fix it I have had this for about four months and it has performed like a champ it has charged everything i travel with surface iphone 6s ipad ipad keyboard bluetooth headset i usually bring a couple of spare cable so that i can charge three devices at once overnight but i can also walk out the door with just this and my phone and know that i have a great all in one charging solution i especially like that the lightning and micro usb plugs are designed to fit very snug i can in a pinch actually plug the charger into the wall and the lightning connector into my iphone at the same time although the cable is not very long my iphone will stay in securely even if it can not reach the desk or the floor i do not recommend this but I have done in numerous times and it has once fallen off it is especially great when headed out for the night with a low battery since you can slip it in your pocket and know that you can recharge your devices no matter where you are my only concern is that i have sometimes plugged into the wall and left it behind no fault of the product although,295,0
Cell_Phones_and_Accessories,B005D7HBFW,1.0,negative,product quality is bad customer service is a nightmare the warranty is the worst i bought one and just for the first time got complete charge and never get fully or even half charged after that,36,1
Cell_Phones_and_Accessories,B005D7HBFW,4.0,positive,the size and speed at which it charges is great i can not complain,13,2
Cell_Phones_and_Accessories,B005D7HBFW,1.0,negative,the connector for an iphone fell off after 2 days it is junk,12,3
Cell_Phones_and_Accessories,B005D7HBFW,5.0,positive,so glad i purchased this the journey basically has everything you need to charge your iphone or another smartphone it has the a lightning cable wall charger battery pack and micro usb cable so when traveling you only need to take this charger the battery will give your iphone over a full charge it is so convenient not to worry about taking extra cables or another wall charger,66,4
Cell_Phones_and_Accessories,B005D7HBFW,5.0,positive,probably the best all in one charger solution no need for cables can charge the battery on the go and slim design fits right in the pocket like a cell phone,31,5
Cell_Phones_and_Accessories,B005D7HBFW,1.0,negative,after a few uses the lightening piece of the charger fell off and got stuck in the charging port of my iphone contacted the seller to receive a refund or a replacement and received no response do not recommend this seller,41,6
Cell_Phones_and_Accessories,B005D7HBFW,5.0,positive,i ordered two one did not work send it back and got another one and i do love it because it is all in one but it gets very hot,29,7
Cell_Phones_and_Accessories,B005D7HBFW,5.0,positive,this is so handy completely self-contained it has a lightening cable a micro-usb cable and plugs directly into a wall plug you can charge a thirdwith a separate usb cable and you can charge the charger with a separate usb cable i would buy this again in a heartbeat,51,8
Cell_Phones_and_Accessories,B005D7HBFW,5.0,positive,this is the best battery / charger for iphone it was very well planned out you plug it directly into the wall it let us you see the battery status and has a built in lightning cable,34,9
Cell_Phones_and_Accessories,B005D7HBFW,4.0,positive,is a good product but it does not seem to be new,11,10
Cell_Phones_and_Accessories,B005D7HBFW,5.0,positive,so far 2 months love it,8,11
Cell_Phones_and_Accessories,B005D7HBFW,5.0,positive,perfect product when commuting I am either missing the cable or the wall charger with the phonesuit i can easily recharge my phone and the device on the go it is thin enough to fit any pocket quick charge ready and design is durable,42,12
Cell_Phones_and_Accessories,B005D7HBFW,1.0,negative,lightning tip fell off after a week when i pulled the wire out of the battery holding slot loved it up to that point as it is awesome that you can plug into the wall maybe the second iteration of this will be better made,44,13
Cell_Phones_and_Accessories,B005D7HBFW,1.0,negative,i have a samsung galaxy s4 with the charger full at 100 i was only able to get my phone from 33 up to 95 while idle and at 10 brightness before the charger dies out it absolutely does not deliver 200 charge as listed so i should warn you it is unreliable for a full days trip if you are a heavy phone user overall in my opinion this product is a rip off for 3500mah i suggest you save your money and find a charger with 10000mah or higher,89,14
Cell_Phones_and_Accessories,B005D7HBFW,4.0,positive,this is a very compact and convenientto have works great,12,15
Cell_Phones_and_Accessories,B005D7HBFW,1.0,negative,this brand new charger will not charge my new samsung s7 to more than 60 this is with the phone starting at 10 do not waste your money,27,16
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,exactly what i was looking for colors are perfect works and fits well only problem I have had is if i let the battery get too low it will not come on to let me sign off and i have to take the cover off i can live with that,48,0
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,fits my phone perfectly it is a uniqueand i enjoy being able to keep my phone looking new and scratch free thanks,24,1
Cell_Phones_and_Accessories,B005IT0J22,1.0,negative,this phone case is very pretty very colorful and vibrant which is what led me to buy it however the case blocks the sensor on the phone that allows the phone to light up when the phone is taken away from your face to allow you to hang up or browse the phone in order to unblock the sensor the phone case has to be taken off the top of the phone do not buy this case i suggest going to buy another phone case from this seller because they are great and have rapid shipping do not waste your time and please look past the nice colors of this case,110,2
Cell_Phones_and_Accessories,B005IT0J22,4.0,positive,it is no otter box but it is also more than half the price and works just fine the rubber sleeve fits nicely around the phone and then you must follow it with the hard casing enough to help keep the phone protected from moderate falls no screen protection although get an otterbox for that,53,3
Cell_Phones_and_Accessories,B005IT0J22,2.0,negative,i was so looking forward to getting this case i love the look and the feel of it however it is not functional the case covers the proximity sensor so it always thinks you have the phone pressed against your ear and turns off the display nothing will get the display back except taking it out of the case i am very disappointed,63,4
Cell_Phones_and_Accessories,B005IT0J22,2.0,negative,the case is nice enought but my daughter started complaining that her screen would not come back on after a call it seems that the case interferes with a sensor when a call ends and the screen will not come back on until you take the case off we liked the case when we got it especially my daughter because it has both her favorite colors pretty dissapointed that we had the trouble and are now searching for a different case,80,5
Cell_Phones_and_Accessories,B005IT0J22,4.0,positive,the case came earlier than i expected the colors were very bright and i really like how it fits the phone,21,6
Cell_Phones_and_Accessories,B005IT0J22,2.0,negative,first the pros are theand the durability the case is bright and colorful it is also good with my son who tears everything up however if you are looking for something that is going to be functional this is not it the holes do not match up so you have to force the charger in the sensors for when you are on the phone do not work with the case and the self portraits have the case in the picture i would not recommend unless you just want a pretty case,90,7
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,accept no substitutes the hard plastic 2 piece cases are flimsy and break easily the more durable oneusually gray or black are better but boring this is what you want the soft rubber glove is a perfect fit and protects your phone front side and back thecoordinated hard rubber back completes the package it all fits so snug i did not realize it was 2 separate pieces for a few days it feels good in your hand and matches the buttons and ports on the phone exactly the only drawback is that the phone no longer fits into the original belt clip you need the xxl pouch style leather belt clip which is what i prefer anyway,120,8
Cell_Phones_and_Accessories,B005IT0J22,3.0,neutral,the rubber part of the case stretched with time therefore the hard plastic started to fit strangely around the rubber case the rubber also easily caught in your pants pocket when taking your phone out of your pocket,38,9
Cell_Phones_and_Accessories,B005IT0J22,2.0,negative,theis wonderful but the button on the right side that turns the screen off keeps turning my screen off in the middle of a call or conversation i have to take the phone completely out of the case to get it working again so i do not use this case anymore,53,10
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,fits perfectly love the colors very happy with this case and i had the iphone version too these are my favorite cases,22,11
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,i thought that this product was priced appropriatly for what we purchased i really like the product it was worth the purchase,22,12
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,we are very pleased with the skin case cover it arrived the day that we where told it would fits excellent on phone,23,13
