,category,prod_id,rating,polarity,review,review_len,review_id
4773,Home_and_Kitchen,B000LPJ3HK,2.0,negative,i thought theof this blanket would be much brighter than it actually is and i am disappointed with how it turned out,24,50
4774,Home_and_Kitchen,B000LPJ3HK,5.0,positive,when the package arrived i was pleasantly surprised at the quality of it it looks and feels great on my bed i would recommend it highly,26,51
4775,Home_and_Kitchen,B000LPJ3HK,1.0,negative,the worst ever comforter set i have used it has feathers or god knows what in it very unpleasent to use I am really disappointed,24,52
4776,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i bought this and i hate it there are feathers sticking out all over through the cover and the duvet cover i was always getting poked by feathers so i had to toss this out what a waste of money now i have to buy another comforter and this time i will not buy down i will get an alternative no more pokey feathers,64,53
4777,Home_and_Kitchen,B000LPJ3HK,1.0,negative,had this for a month and the feathers started poking out of it and they were sharp like needles horrible,20,54
4778,Home_and_Kitchen,B000LPJ3HK,2.0,negative,we bought this comforter because it was beautifull and a great price I have had down blankets before and i expect some feathers but this is ridiculous my whole house looks like a scene from witches of eastwick feathers constantly come out a few handfulls a day it is beautifull and warm and cozy i loved it other than the embarrasement of having to pluck feathers off everything i own i have ordered a duvet cover but i doubt that will help much do not waste your money,85,55
4779,Home_and_Kitchen,B000LPJ3HK,1.0,negative,be aware this is not a down comforter and it is not described as one either we are talking full feathers with calamus if they are not stabbing you on one side are poking through on the other terrible product not worth half the price buy one and you will regret it,51,56
4780,Home_and_Kitchen,B000LPJ3HK,5.0,positive,the blanket is soft and very comfortable but the care was way to much trouble the cost to have this cleaned professionally was the same as buying a new one so i did what i could to clean it myself since the blanket was too big to really get clean in the washer and micro suede will melt / burn in the dryer i washed this in the bath tub and hung it to dry it was so hard to ring most of the water out and so heavy to move to hang the other thing i did not like was the feathers came out of the blanket so constantly that it was never without a lint covered look and there were always feathers everywhere to clean up you live and learn i now have a different blanket that is not filled with feathers,141,57
4781,Home_and_Kitchen,B000LPJ3HK,2.0,negative,good price bad blanket the blanket has a good look to it but the actual usability is not good the feathers poke out and when under the covers and moving around the blanket sounds like sand paper or plastic bags rustling around it is warm enough but i wonder how long the warm will last with all the feathers coming out i would suggest this blanket for a guest room that is for show and does not get much use,76,58
4782,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this comforter is a nightmare to say the least feathers are everywhere the feathers also stab you thru the material and make for a very very very unpleasant experience if you are considering buying this i advise you to think again worse purchase ever made on here people who sell this crap ought to be ashamed of themselves btw the only reason i gave it 1 star was because it would not let me leave it blank or put a negative star,81,59
4783,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i was so happy with the initial appearance of this comforter however i awoke in the first night to an eruption of feathers i felt like i was on the set of a horror movie revenge of the chicken feathers it felt like a million needles were sticking me and it was impossible to clean up i had to move to a new apartment and recommend my old apartment to bird lovers only there is no way that bedroom will ever be feather-free again there are just too many feathers everywhere my maid rosario cursed and ran out of the apartment when she saw what had happened this comforter will ruin your life,113,60
4784,Home_and_Kitchen,B000LPJ3HK,5.0,positive,i really like this comfortor it is warm and cozy and it is just what i wanted,15,61
4785,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this is a complete mess of a comforter i got a great deal on the price and yes it does keep you warm but at a price and the price is feathers everywhere I am not just saying a couple here and there I am saying this thing is a feather factory which puts out a handful of feathers daily if your goal is to make your bedroom look like a chicken coop then you will succeed if you purchase this blanket set if you trim pine branches outside and go to bed without getting all the sap off you will wake up looking like a bird man this blanket is currently in a garbage bag stored away in a closet waiting for an emergency of to annoy an unwanted house guest,130,62
4786,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i purchased this about 2 months ago it was very staticky at first i did end up washing it and drying it according to label directions with no problems i am really diappointed in the amount of feathers that are constantly working their way out of this comforter although at night the pointy parts of the feathers stick through the sheets and it feels like needles when i have to take this off to change the sheets the feathers go everywhere and it seriously looks like a goose exploded in the bedroom i would not order this again nor recommend to friends or otherwise,104,63
4787,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i purchased this and was happy the way it looked and thebut the first time i used it i hated it it was scratchy itchy and downright pokey and pinchy plus the feathers came out all over where i slept i returned it,45,64
4788,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this product is not good as even in 7 days of use lots of feather are coming out alreadyand they pin u when u sleep ceating un comfortable sleep,29,65
4789,Home_and_Kitchen,B000LPJ3HK,1.0,negative,outside material was ok nothing special inside stuffing was feathers that broke through and she had all over my bedroom plus feathers would poke you while sleeping pretty uncomfortable would not recommend gave to goodwill,34,66
4790,Home_and_Kitchen,B000LPJ3HK,1.0,negative,warm feathers fall out they are everywhere back side fabric microsuede is on one side only not sufficiently strong to prevent their migration into your room,26,67
4791,Home_and_Kitchen,B000LPJ3HK,4.0,positive,very comfortable feathers have a tendency to poke you a little and come out,14,68
4792,Home_and_Kitchen,B000LPJ3HK,2.0,negative,i had a really great nautica down comforter for years that never ever she had i had a penon that one and bought this as a cheap replacement you definitely get what you pay for this comforter sheds feathers like crazy I am constantly vacuuming and finding feathers on clothes this purchase was not worth the money,57,69
4793,Home_and_Kitchen,B000LPJ3HK,2.0,negative,i purchased thisat more than i see others paid for and one reason i bought it was that it says machine washable i just opened it up and the first thing i see is dry-clean only wow what has the deal i feel cheated i do not do dry cleaning and now I am seeing a lot of complaints about the feathers poking through sigh,64,70
4794,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this sucker has been moulting feathers since i put it on my sons bed also it crackles when you move it around price was cheap but if i would have known about the feather problem i still would not have bought it at the reduced price,45,71
4795,Home_and_Kitchen,B000LPJ3HK,5.0,positive,son was happy with christmas present i was happy with quality and speed of shipment especially,16,72
4796,Home_and_Kitchen,B000LPJ3HK,4.0,positive,very comfy to sleep under glad i bought it looks good i have one complaint although it is soooo staticky when i walk near my bed my hair starts to raise,30,73
4797,Home_and_Kitchen,B000LPJ3HK,5.0,positive,i love this comforter i also bought a duvet for it and maybe that is why I am not having a problem with feathers like others are reporting it is very warm and a good buy for the price,36,74
4798,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this is the onlyi have ever bought from amazon that i felt ripped off it was listed as a down comforter at the time not sure if that has been updated technically it is the label is 5 down and 95 waterfowl feathers so 95 of the comforter is filled with a very stiff type of feathers they poke through the fabric in hundreds at a time my floor has feathers all over the place every week i hate this comforter do not buy no matter how much they keep reducing the price,94,75
4799,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i fell in love with the look and feel of this comforter until i had to sleep under it feathers started coming out from night one and not the soft side of the feather the hard pokey side i can not stand this i wish i could return it amazon should not sell it you should not buy it,57,76
4800,Home_and_Kitchen,B000LPJ3HK,2.0,negative,the feathers are poking out front and back not recommended for every day use have replaced it with real down,20,77
4801,Home_and_Kitchen,B000LPJ3HK,1.0,negative,not as i expected the feather are all over the place and stick out it is not as fluffy as the picture not a great product i would not recommend it to anyone unless you plan to cover it with a duvet,41,78
4802,Home_and_Kitchen,B000LPJ3HK,4.0,positive,love the comforter warm cozy and luxurious looking just wish there were less feathers poking through have to pick off some each night,23,79
4803,Home_and_Kitchen,B000LPJ3HK,5.0,positive,love this product it is just the right weight for florida winter well made with good baffles,16,80
4804,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this cover looks good and keeps you warm but that is the only thing good i can say about it the feathers comes through the material on both sides and constantly stick you and get everywhere this is listed as a comforter but it is uncomfortable just bought it 2 weeks ago and i am already on the market for something new,62,81
4805,Home_and_Kitchen,B000LPJ3HK,4.0,positive,purchased this for my daughter and my mother as their birthdays are in summer we have only begun to use them these comforters are soft and warm beyond belief theworks well with the sheet sets i purchased at the same time i am very pleased with these comforters and would buy more the price as always from amazon was extremely affordable the only negative is they are supposed to be dry cleaned but i plan to spot clean if necessary however the dogs are not allowed to sleep on them which was disappointing to them,96,82
4806,Home_and_Kitchen,B000LPJ3HK,1.0,negative,feathers are every where do not buy worst purchase I have made on amazon i do not know why it is still selling this thing should be off the market as soon as possible read the rest of the one star reveiws and take heed,41,83
4807,Home_and_Kitchen,B000LPJ3HK,4.0,positive,theis true to what you see here on the amazon website nice dark chocolate i recommend washing first since it is such a dark hue it can bleed on lighter colored sheets you may sleep with after time i washed as soon as i received it and had no fading issues provides great warmth as it is luxuriously full with feathers and the shams are perfect for regular sized pillows i gave it 4 stars because the feathers come out a little easily i have other microsuede feather comforters and this one definitely sheds more but still a great buy,100,84
4808,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i brought the comforter in may 09 and did open the package until recently do not buy the blanket it bleeds feathers that stick you amazon should take it off the market i can not even return it since the 30 days are over,43,85
4809,Home_and_Kitchen,B000LPJ3HK,2.0,negative,i got it i thought that some reviews were exaggerated well i was wrong withing the first night i felt i was getting stabbed by hundred of little feathers and there a plastic sound every time you move the comforter which does not help if trying to sleep worst part it is waking up to the barb little stick on the feather sticking trough the comforter i send back because cleaning the feathers of something one week old was very tedious,79,86
4810,Home_and_Kitchen,B000LPJ3HK,5.0,positive,i like it so much that i have been thinking of ordering another one to have as a backup as for this particular amazon page i will never write another review unless amazon ceases at once to virtually dictate yes dictate what the reviewer should do give your customers some credit for intelligence by the way i just previewed what i wrote here and i did not check the box next to receive e-mail when customers comment on your reviews but when the preview page came up i was informed you did not request to be notified when customers comment on your reviews clearly anyone is more intelligent than whoever dreamed up this page,116,87
4811,Home_and_Kitchen,B000LPJ3HK,1.0,negative,great price great colors but you would be more comfortable actually sleeping in a real bird nest complete with sticks and branches as well as feathers this comforter had the feathers sticking out everywhere pokey and painful and gross no possible comfortable position unless you sleep on it upside down,49,88
4812,Home_and_Kitchen,B000LPJ3HK,5.0,positive,this comforter set far surpasses what i was expecting for the price it is a beautifuland is substantial in weight love it and highly recommend it if you want great quality and affordable pricing,35,89
4813,Home_and_Kitchen,B000LPJ3HK,2.0,negative,this comforter looks nice when you buy it however the feathers keep coming out and it sounds crunchy when you lay on it like there is a plastic bag in the middle of it weird but true,37,90
4814,Home_and_Kitchen,B000LPJ3HK,1.0,negative,microsuede down / feather full / queen comforter set black this blanket sucks the feathers poke out everywhere i have to constantly sweep and pick feather from my floor and bedspread i do not recommend this mess to anyone,38,91
4815,Home_and_Kitchen,B000LPJ3HK,1.0,negative,what was i thinking when i ordered a microsuede comforter i think i was thinking affordable down comforter and blanked everything else out it came with two microsuede pillow cases yet which will see the donation box before they see my head upon them the underside of the comforter is a weird material that makes a swooshing noise I have been using it for two weeks and it is already losing feathers but the very worst feature that i did not know before purchase is that it requires dry cleaning if only i had not used it right away i would return it why why why did i have to use it at all be warned unless you like sleeping with suede,118,92
4816,Home_and_Kitchen,B000LPJ3HK,1.0,negative,awful as others are saying it is a very nice set but the comforter is too cheap and the feathers poke through it is a pita because they are all over the floor and it looks awful with feathers on it let alone sleeping with bird feathers right back to amazon it goes not even worth the 60 for the set,58,93
4817,Home_and_Kitchen,B000LPJ3HK,1.0,negative,after three months this comforter is a shedding feathers on both sides i will not even let my dog sleep on it waste of money do not buy,26,94
4818,Home_and_Kitchen,B000LPJ3HK,1.0,negative,if you like having 10 thousand feathers everywhere all the time then buy this comforter the feathersout of the fabric like water through a sieve if i thought it would do any good I had return it and demand my money back if i could submit this review with no stars i would,55,95
4819,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this is the biggest waste of money i purchased it for my sons bed after having redone his bedroom well i found it stuffed in his closet the other day and did not know why well he showed me why it looks fine on the outter side but when you turn it over it has feathers poking out everywhere he said they poked me all night long now this is coming fr a 17 yo who has never cared one way or the other about what his bedding consists of i went to send it back but it was to late do not waste ur money,105,96
4820,Home_and_Kitchen,B000LPJ3HK,2.0,negative,this thing is way too small for my king size mattress it barely covers the top part of the mattress much less hanging over the sides so i will be returning it,32,97
4821,Home_and_Kitchen,B000LPJ3HK,2.0,negative,i bought a king comforter for only 40 despite all the reviews about the feather issue well you get what you paid for the feathers are everywhere in my house because of this comforter every time i wash it i spend 30 - 45 minutes pulling feathers out that are protruding through meaning a trip outside to pull the feathers out you can not sit comfortable on top of it because of the feather poking issue this was an issue straight out of the package I have washed it 11 times now and can not believe how many feathers are still coming out otherwise the microsuede is really nice it is just the feather issue is too much for me to handle and i own several down blankets this is the only one with this bad of an issue,135,98
4822,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this comforter is really pretty but it sheds and while you are trying to sleep the end of the feathers come out and stab you all night everyday i had to pick fethers up all over my bedroom and all over the comforter,43,99
4823,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i am very upset about this product it is very thin which you would think it would be thick and it crunchs like it is full of plastic but theis really good the size is excellent,38,100
4824,Home_and_Kitchen,B000LPJ3HK,5.0,positive,i thought for the price that it would be something simple and soft was i way wrong i am still shocked at the quality of my comforter the thickness it is the best buy i have ever had and am thinking about getting the one in chocolate too what i love about this is that it stays in place on the bed no matter how my husband and i and our puppy move during the night it does not slide off the sides it is a must have to any bedroom ensemble,90,101
4825,Home_and_Kitchen,B000LPJ3HK,2.0,negative,this is very inexpensive but there is a reason the feathers started coming out quill first and poking us from the very first night it is warm although i think we are just going to find a duvet cover to slip over it can not be to disappointed but heads up it is pokey and lot of loose feathers,57,102
4826,Home_and_Kitchen,B000LPJ3HK,4.0,positive,i bought 2 of these in the full / queen size one for my husband and one for myself we have to have our own blankets because we both like to have control over the blankets haha well when we first got them they were very loud like tissue paper in a way so one of us would move and the other would hear all the noise and vice versa but the noise has quieted down and it is an excellent blanket it is very warm and not too thick very soft i like to sleep with the suede side against my skin and it feels very nice,106,103
4827,Home_and_Kitchen,B000LPJ3HK,2.0,negative,this comforter is made pretty poor you get what you pay for i can see why it is marked down so much one side is softer while the other is stiff and crunchy not comfortable at all i decided to use it for the warmth factor and actually have the sueded side facing down because the opposite stiffer side does not feel very good against your skin therfore i have a quilt on top of it the tags read dry clean only i know as a fact i would not go to the expense to have it cleaned that way as the set is not worth it it does have a decent weight to it but other than that if i had actually seen this at a store for sale i would not of purchased it even at the low price,138,104
4828,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i bought thisand with in a week all the feathers are all coming out of it you can lay with it casue the feather stick you in the morning there all over the bed on me and the floor i threw it away it was a waste of money,54,105
4829,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this the worse thing we have ever bought the feathers are already coming out of it we do not wnat other people making the same mistake we did,28,106
4830,Home_and_Kitchen,B000LPJ3HK,5.0,positive,the comforter is beautiful it is just what i thought it would be the delivery was prompt and it was a great bargain I am very satisfied with my product,29,107
4831,Home_and_Kitchen,B000LPJ3HK,1.0,negative,the product that i received is very poor in quality after only having it for a few weeks the comforter began to she had feathers daily all over the bed it is so bad that u can literally feel the feathers sticking you when you lying down i have pulled out over 30 feathers during these last few weeks and definitely think this is a total waste of my 50,69,108
4832,Home_and_Kitchen,B000LPJ3HK,2.0,negative,it is a very nice looking comforter but the thing can not hold feathers at all i would wake up at night covered in feathers with a bunch more poking into me from inside the comforter,34,109
4833,Home_and_Kitchen,B000LPJ3HK,2.0,negative,although thisis beautiful when first put on it has some very big downfalls it crinkles because of the filler and it sheds feathers all the time you end up having to vac constantly and make sure to check your cloths in order to ensure you are not walking around with stay feathers on you or in your hair it was really a shame because i have other microsuede comforters and this one was the perfectfor my room but i am at the point where i can not use it because of all the feathers,98,110
4834,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i had two of these for a month you get what you pay for the shafts of the majority of the feathers are all bunching in the corners and constantly poking through the materiel that is us the comforter is very warm for it is weight seems well made except that the feather shafts are very hard and really hurt enough to wake me up,63,111
4835,Home_and_Kitchen,B000LPJ3HK,4.0,positive,very pretty rich browna little crunchy in terms of down but warm and very attractive for the guest room,21,112
4836,Home_and_Kitchen,B000LPJ3HK,2.0,negative,microsuede down / feather full / queen comforter looks are deceiving in this good feeling comforter I have used it for two weeks now and already the pointy edges of the feathers are sticking through and poking me there are feathers on the floor and on everything i wear when i sit down on the bed the warmth and weight of this comforter are great but get a duvet cover to keep the feathers inside,71,113
4837,Home_and_Kitchen,B000LPJ3HK,2.0,negative,i read the reviews and still bought this comforter set at my age i could surely take care of a little static and loose feathers this comforter has it is own power source i have used 2 cans of anti-static spray and a bottle of fabric softener / water mix and still have trouble getting out of bed in the morning-I am stuck to it the dogs fear their morning greeting i believe it is a combination of my hair standing on end the dozens on feathers stuck about my body and my newly obtained super power to shoot lightening bolts i also believe the nightmares of aliens with probes are directly associated with all the loose piercing feathers i gave this 2 stars because 1 it is warm and 2 the manufactures ingenious ability to continue selling this product after reviews like mine and yours,141,114
4838,Home_and_Kitchen,B000LPJ3HK,4.0,positive,theof this was perfect went great with my existing decor but i keep getting feathers poking me in the middle of the night they come thru all sides of the comforter and make a mess when you pull them out because you certainly want a clean looking comforter overall very warm and great for the price,58,115
4839,Home_and_Kitchen,B000LPJ3HK,4.0,positive,this product is great however you do lose a few feathers all and all it feels great,17,116
4840,Home_and_Kitchen,B000LPJ3HK,2.0,negative,feathers are coming out of the comforter and are everywhere i definately would not have purchased had i known this i have other down / feather duvets and comforters and have not seen feathers come out like this one you usually see the odd one or two it is soft and light and keeps you warm so if you do not mind the feathers everywhere this is a good choice,67,117
4841,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i am very disappointed with thiswhen i received it it looked very nice but had a substantial amount of feathers all over it after picking off the feathers the comforter looked great i bought this for my teenage sons room and after he slept with it the next day there were feathers all over it again i have gone through this pruning process almost daily and the feathers never seem to quit coming out of the comforter i am now finding feathers in other parts of the house i recommend spending more money and getting a high-quality comforter i wish i would have,108,118
4842,Home_and_Kitchen,B000LPJ3HK,5.0,positive,i ordered this set to go over an existing coverlet on my bed that had camel and browns in it i fold the comforter down and with the shams it makes a beautiful statement for the bedroom the fabric is quite nice and well worth the price i would recommend this to anyone,53,119
4843,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i was disappointed from the get-go with the comforter when i think down i think fluffy and thick this comforter was neither it is extremely thin also beginning the first hour of use feathers began sticking out they poke into you while sleeping or even just sitting on the bed to watch tv vacuuming had now become an every-other-day activity because of the fleeting feathers needless to say i have already gotten the return labels,74,120
4844,Home_and_Kitchen,B000LPJ3HK,2.0,negative,i am seriously disappointed with the workmanship on this comforter it is been leaking feathers daily through all of the seams while theis nice and I am a big fan of microsuede i would never buy this product again due to how poorly it has been manufactured,47,121
4845,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this comforter was made of newspaper and straw unless you need something to put on a bed your child is often wetting this is not a good deal i would only put this on a bed i knew was going to be ruined shortly the poor quality is obvious in the look and the feel do not waste your time or money,61,122
4846,Home_and_Kitchen,B000LPJ3HK,5.0,positive,just want you to know my nephew was thrilled with his christmas present he loves his warm good looking comforter set thanks amazon,23,123
4847,Home_and_Kitchen,B000LPJ3HK,4.0,positive,got this comforter for my daughter for christmas and she loves it she is age 17 so usually impossible to please that has to say it all,27,124
4848,Home_and_Kitchen,B000LPJ3HK,2.0,negative,oh my god we got this for our new king bed and the feathers have not stopped coming out yet it is been over a month when we first got it it was all crinkly and made a plastic like crinkling when it moved then the feathers started breaking up i guess and they are sticking out every where we have it in black so this looks pretty bad not very snugly or comfy for a comforter either more like a sleeping bag feeling,85,125
4849,Home_and_Kitchen,B000LPJ3HK,2.0,negative,this comforter looks great until you wash it once it is washed it is done for i used to pay my sister to de-feather when it comes out the drier because there are feathers poking out everywhere you do not want a comforter with feathers you want a down comforter to avoid this my husband and i have stopped using it because it is so annoying feathers are everywhere in my house i would wake up with feathers in my hair do yourself a favor and get the down one,86,126
4850,Home_and_Kitchen,B000LPJ3HK,4.0,positive,love the softness and it is warmis nice and was a good value,14,127
4851,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i received this after adding it to my wedding list and it looked really nice to begin with after a couple of weeks however the white feathers began poking through and scratching my legs when i was in bed i have shaken it had it cleaned and more but i always end up with white feathers showing showing a lot because of the black cover and eventually coming through the cover completely it looks awful when this happens and i have bought a cheaper microfiber cotton comforter which i cover with a nice quilt no more scratches and no more nights where i wake up looking like I have had a fight with a dove in my sleep,116,128
4852,Home_and_Kitchen,B000LPJ3HK,2.0,negative,what is this thing filled with garbage bags it crinkles like plastic it is as flat as a pancake it is uncomfortable it is not warm it is got a serious static problem the feathers poke through the back lining but it looks good on the bed so i fold it down at night and use my old duvet to sleep under,58,129
4853,Home_and_Kitchen,B000LPJ3HK,1.0,negative,what a bad product is this stuffed with chicken feathers this is definitely only a comforter to put on an unused bed in your guest room after a very short amount of time feathers began to poke out everywhere and it took on a crunchy feel due to the feather spines inside i am very disappointed with this set because it is really pretty in case you are wondering if careless laundering led to the problem the answer is no since i quit using it even before it needed to be cleaned for the first time do not buy this comforter set,99,130
4854,Home_and_Kitchen,B000LPJ3HK,4.0,positive,i like it it adds warmth without being to heavy but it is a little noisy it also stays on the bed unlike someothers i have had,27,131
4855,Home_and_Kitchen,B000LPJ3HK,5.0,positive,thisis so comfortable so warm and so awesome that i can not imagine going to bed without it i wish it were machine washer safe although,27,132
4856,Home_and_Kitchen,B000LPJ3HK,5.0,positive,looked forever for a brown suede feather down comforter finally found it at a great price free shipping and came fast,19,133
4857,Home_and_Kitchen,B000LPJ3HK,4.0,positive,i was surprised at how warm this comforter is it looks a little thin at first when you open the box but sleep under it for one night and you will be amazed now i know why birds do not shiver in the cold it is also very soft to the touch due to the micro suede,56,134
4858,Home_and_Kitchen,B000LPJ3HK,5.0,positive,i love this comforter it is soft and warm the only thing i do not like is that it has to be dry cleaned otherwise it is perfect,28,135
4859,Home_and_Kitchen,B000LPJ3HK,4.0,positive,this quilt is great it is a deep rich brown and very soft to the touch it is not as cushy as i thought it would be it holds it shape and looks great on the bed as a topper with bedskirt,41,136
4860,Home_and_Kitchen,B000LPJ3HK,2.0,negative,blanket is not comfy very thin and stiff ordered a king for a queen sized bed and it just barely fits,21,137
4861,Home_and_Kitchen,B000LPJ3HK,5.0,positive,this comforter is so warm and soft we use it on our bed and we have no problem keeping the heat down at night also great for watching tv would recommend it to anyone looking for a light but warm blanket do not let the thinness or weight fool you,49,138
4862,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i am very disappointed in this comforter i have only had it on my bed for a month and already it has feathers poking out all over and i have not even had to clean it yet definately not worth the investment,41,139
4863,Home_and_Kitchen,B000LPJ3HK,5.0,positive,i bought this microsuede comforter for my spare room get compliments on it all the time it also looks very rich i liked it so well i got another one,30,140
4864,Home_and_Kitchen,B000LPJ3HK,2.0,negative,this comforter is very very thin a few feathers have already started falling out after a month theis great just as it looks,24,141
4865,Home_and_Kitchen,B000LPJ3HK,4.0,positive,the fabric is soft and theis true to the picture a rich chocolatelike a hershey bar the comforter is not as fluffy as i thought it would be but that worked out for my husband who does not like a heavy blanket it really looks more sophisticated than it is low price i just wish the matching bedskirt was cheaper,62,142
4866,Home_and_Kitchen,B000LPJ3HK,1.0,negative,microsuede down / feather full / queen comforter set camel i bought this about 9 months ago for 35 when it was on sale at first i was really impressed with the comforter the cover of the comforter microsuede side felt wonderful and it kept me plenty warm after a bit of use and washings i noticed more and more feathers escaping right through the fabric side no holes just right through the fabric also my comforter only has xs and does not have the full sewn boxes like more expensive models to keep the down in place so the down and feathers end up in the edges of the comforter while you lay under the middle i would recommend you save your money and buy a better comforter personally I am tired of having to pluck myself each morning so into the trash this one will go,144,143
4867,Home_and_Kitchen,B000LPJ3HK,4.0,positive,i bought this comforter last spring i was looking for an inexpensive comforter and found this one the microfiber top is nice and soft it is rather light but is good for the warmer months it washes up nicely my only complaint is that it sheds feathers the blanket i have under it usually has feathers all over it i only paid 3500 for the king size it is hard to find any king size comforter for that price if it was not for the feathers coming out i would give it 5 stars for what you get for the money,100,144
4868,Home_and_Kitchen,B000LPJ3HK,2.0,negative,this comforter looks nice but feels cheap it crackles when you move and is already losing feathers after just a few short weeks we used to have a great microsuede down comforter from jc penney but they no longer carry it no one seems to have one that matches the quality i think i am going to get a regular white down comforter and a pretty duvet for it this one is just irritating,74,145
4869,Home_and_Kitchen,B000LPJ3HK,5.0,positive,this was everything expected very comfortable lying under the cozy down filling on a cool night great productthanks,18,146
4870,Home_and_Kitchen,B000LPJ3HK,5.0,positive,this comforter is not only very warm but is absolutely beautiful i have not had any problems with the feathers moving toward the center or poking out and my husband is a big guy also the only bad thing about it is that it is not that big i bought a king for my queen bed and it barely reaches to the bottom of the frame i may buy a bedskirt to go under it other than that it is so warm and so nice,84,147
4871,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i purchased this set for my teenage son he specifically wanted a black comforter set which hard to find in department stores i came across this one and decided to give it a try the price was really great and this comforter set looked really high quality however within one month my son was complaining about all of the pokey feathers the feathers are coming out all over his comforter and he is no longer happy with it i guess the price was too good to be true,88,148
4872,Home_and_Kitchen,B000LPJ3HK,4.0,positive,i orginally ordered the set thinking that i was not going to like it as soon as the package arrived i openit ans was surprised to find that the comforter was well constructed and the perfect weight for fall weather in maine i am going to order another comforter set for the guest bedroom,53,149
4873,Home_and_Kitchen,B000LPJ3HK,4.0,positive,light weight it feels soft it would have been helpful for me to know before i purchased it that it required dry cleaning,23,150
4874,Home_and_Kitchen,B000LPJ3HK,1.0,negative,i bought this because it was cheap and boy is it cheap it is thin as paper and i think it has paper inside it by the feel of it I am tempted to slash it open to see what has inside because i certainly can not use this as a blanket the material inside is actually crinkly and noisy which is not a benefit when you are trying to sleep the blanket is thin uncomfortable noisy not particularly warm and i highly recommend that you avoid it,83,151
4875,Home_and_Kitchen,B000LPJ3HK,5.0,positive,great quality and price nice weight of fabric cozy texture description is very accurate i would have liked to know the length of the comforter,25,152
4876,Home_and_Kitchen,B000LPJ3HK,4.0,positive,the price was incomperable 3000 for a king sized micro suede down comforter the only thing i would change is making it more fluffy it is comfortable soft very light and breathes better than you would think i have it on top of one of my very fluffy down comforters and another micro suede comforter a little fluffier than this one so this is almost like the cover of the bed nonetheless it does not matter to me that i have it on the top of the bed it is nice to settle down on the bed and relax into it it is very soothing,101,153
4877,Home_and_Kitchen,B000LPJ3HK,4.0,positive,this comforter set is as plush as advertised and looks wonderful on a bed complete with pillow cases that nestle the head into dreamland,24,154
4878,Home_and_Kitchen,B000LPJ3HK,5.0,positive,a really nice blanket great price for a down blanket light and airy but warm,15,155
4879,Home_and_Kitchen,B000LPJ3HK,4.0,positive,for the price i thought this is a great fit for my bedroom not big and bulky but still keeps us warm and looks nice we have a queen size bed and bought the king size comforter and it just barely covers the bed so definitely worth it to buy the size up,53,156
4880,Home_and_Kitchen,B000LPJ3HK,5.0,positive,very pleased with the quality of this product i would never have been able to find a microsuede down / feather king comforter or any size for that matter at this terrific price,31,157
4881,Home_and_Kitchen,B000LPJ3HK,4.0,positive,it is really beautiful and i love it the only thing is it is not as thick a i thought it would be and the feathers keep coming out of the material,31,158
4882,Home_and_Kitchen,B000LPJ3HK,2.0,negative,it luck nice at first but after one week the my room is luking like nest wiht feders i do not like this is weary cheep do not buy this your room gona luck like you have a chickiens in it,43,159
4883,Home_and_Kitchen,B000LPJ3HK,1.0,negative,this comforter was not at all what i expected i have now returned it awaiting my credit back this is not anything like i would ever purchase againthank you,28,160
4884,Home_and_Kitchen,B000LPJ3HK,2.0,negative,it is got a plastic liner which makes crinkly sounds when it moves and yes it sheds and it does not really feel as good as you would expect a microfiber to feel i went out and bought a different one paid twice as much but I am a lot happier with it,49,161
4885,Home_and_Kitchen,B000LPJ3HK,1.0,negative,the feathers in the blanket are always coming out all over and at night you can not cuddle up in the blanket because the feathers are always stabbing you,28,162
4886,Home_and_Kitchen,B000LPJ3HK,2.0,negative,i really liked this when it arrived very soft and warm and thewas perfect but after about 4 months the stitching started coming out i do not lay on it and i have never washed it so i guess you get what you pay for,46,163
