category,prod_id,rating,polarity,review,review_len,review_id
Industrial_and_Scientific,B019CZHWW2,1.0,negative,this is a repurchase and they must have changed the formula because theis different it is more of a dull brown / green than bronze and does not have a look metallic at all also unlike colorfabb and esun bronze filaments this brand has no actual metal content the last time i purchased this it had a very accurate bronzenot this time the photo still shows how it looked as the bronze metallic material this is a bait and switch i will not be purchasing it again after this experience i can recommend their metallic silver however,97,11
Industrial_and_Scientific,B019CZHWW2,2.0,negative,printed fine but it was brown not bronze,8,12
Industrial_and_Scientific,B019CZHWW2,2.0,negative,prints fairly well but it is rather expensive considering it is only a 05 kg roll and theis not bronze not even close,23,13
Industrial_and_Scientific,B019CZHWW2,4.0,positive,more of a brownbut if you shine it up with high grit sandpaper it really shines on an odd note it smells almost like maple syrup,28,14
Industrial_and_Scientific,B019CZHWW2,5.0,positive,prints great at 225c theless metallic than others and has an even opaquethe diameter is consistent and the filament is smooth off the roll with hardly any bends,32,15
Industrial_and_Scientific,B019CZHWW2,2.0,negative,not reflective at all comes out as a dull brown,11,16
Industrial_and_Scientific,B019CZHWW2,5.0,positive,very pleased with this filament on my mod-t printer from new matter I have made several successful prints with it the spool has a thoughtful slot in the side to hold the end which is a nice touch for storage,39,17
Industrial_and_Scientific,B019CZHWW2,1.0,negative,i keep hoping to find a bronze filament that is bronze and this one is not it at best it is a yellow ochreno metallic properties and certainly no actual bronze disappointing may be good for a poop emoji although and after the poop emoji it made a nice loofah sponge out of what should have been a sculpture with 20 fill unfortunately iy decided that clogging the nozzle was more fun so is getting returned to amazon innediately crap filament,81,18
Industrial_and_Scientific,B019CZHWW2,2.0,negative,it is a bad filament when i tried to print something the plastic can not melt it good it is like has air inside,22,19
Industrial_and_Scientific,B019CZHWW2,5.0,positive,this is the s i love this stuff more than any other filament i have it adheres like a champ and spools nicely although i do reccomend feeding out the first 10 or 20 feet and then re-reeling as in the begining of the roll it can get a touch tricky the pieces I have made with it come out beautifully it strings a bit at high speed and requires around 235 for heat and i like to use 70 on my bed but this is all to be expected it is brittle when it is done so it makes it easy to remove supports or stringing can not say enough good stuff about this material,112,20
Industrial_and_Scientific,B019CZHWW2,5.0,positive,one of the best pla filaments that i ever used very sad that is not availabe anymore,17,21
Industrial_and_Scientific,B019CZHWW2,5.0,positive,this filament prints very very well i print at 210 degrees on an unheated bed i was nervous to use it for support material but it broke off easily it has a bit of a sheen and looks great,39,22
Industrial_and_Scientific,B019CZHWW2,2.0,negative,it is most definitely not bronze looking like the sample they advertise with which is disappointing considering that is what i chose to buy it,24,23
Industrial_and_Scientific,B019CZHWW2,2.0,negative,do not be fooled by the preview pictures this is not a metallic filament it is brown plain and simple that being said it prints extremely well this would easily be a five start review for quality alone but they are vastly misrepresenting theand type of pla i would return it but I shall find some other use for it sadly this was purchased for a clients print which i do not have time to order a proper metallic pla for,81,24
Industrial_and_Scientific,B019CZHWW2,2.0,negative,printed fine at 225 per the manufacturers recommendation but it has zero metallic look just a dull brown not a bad earthy dull brown mind you but the word metallic is in the product name and it is just not true I have used many other filaments with much more metallic effect so i have a point of reference,57,25
Industrial_and_Scientific,B019CZHWW2,4.0,positive,very good material it absorbs moisture more quickly than other brands I have tried so definitely store with desicant I have gotten into the habit of using airtight containers to store all my filaments as i live in a very moist environment,40,26
Industrial_and_Scientific,B019CZHWW2,4.0,positive,printed well not as shiny as i expected it to be but prints turned out nice and strong,18,27
Industrial_and_Scientific,B019CZHWW2,1.0,negative,this filaments very frangible and breaks easy the coil length i purchased either was not a single continuous length or was so fragile it broke into several pieces of various lengths in shipping the filament breaks so easily it is not practical to print with since it can not bend well enough to make it to the extruder from the take up spool and has a tendency to break during printing was never able to get anything to successfully print because of this but the failed aborted printed pieces were also very fragile and broke into pieces trying to remove from the print bed i would not waste any money on this filament despite the fact that it looks great on the spool just like a copper penny unfortunately more fragile than dried mud,131,28
Industrial_and_Scientific,B019CZHWW2,1.0,negative,stuff looks brilliant and prints wonderfully for me unfortunately the last batch i purchased the filament was missing the metallic additive so it was just poop brown returned for a refund i ended up switching to gizmo dorks 175 mm metal bronze filament 1 kg for 3d printers,49,29
Musical_Instruments,B00006HO3V,1.0,negative,i plugged this into my computer and pressed record i was in a 12x17 room and no one as more than 9 feet away from me when i played back the audio i could barely hear anyone i have to attach my speakers to my computer and turn every volume way up i have been continually dissapointed with omni-directional microphones,60,0
Musical_Instruments,B00006HO3V,5.0,positive,while some people complain about this mic to me if it is connected with mic preamp with enough phantom power it really shines much better than using the battery that comes with it i purchased two of it for stereo recording connected directly via tcc tc-720 stereo microphone / riaa phono pre-amp preamp preamplifier and interconnect the preamp output to the line-in in the pc sound card not to mic-in which provide a very good quality capture from all directions but you will have to record in a quiet room to avoid recording unwanted sounds anyway with these combo you will not be disappointed highly recommended,105,1
Musical_Instruments,B00006HO3V,2.0,negative,i tried this microphone out and it really was not worth the money it recorded with less clarity than uni-directional microphones and while that is the point of a uni-directional microphone to dampen out background noise this seemed to be creating some interferance of it is own I am sending mine back,49,2
Musical_Instruments,B00006HO3V,1.0,negative,i purchasd two of these microphones to record conversations during data gathering meetings using a computer i was using tools such as camtasia and audacity the mics did not pick up enough of the conversation to be useful i tried four different computers with the same result they did not meet our requirements i purchased a more expensive sony ecm-f01 and it works as described great so i am stuck with two mics that do not perform,77,3
Musical_Instruments,B00006HO3V,2.0,negative,this mic is surprisingly poor quality for a brand name like audio-technica the sound is distant and thin and basically makes the mic unusable for a speakerphone,27,4
Musical_Instruments,B00006HO3V,1.0,negative,i managed to get sound into my pc only when the recording settings are set close to maximum even then the mic had to be fairly close to my face to record my voice audibly definitely not what you would expect from an omnidirectional condenser boundary microphone a waste of money,50,5
Musical_Instruments,B00006HO3V,2.0,negative,i bought this mic with the intention to use it in an interview while it does function pretty well when it is about one inch from your mouth audio quality rapidly degrades any further than that the audio it picked up at 3 feet had to be amplified beyond reason everything maximized to get almost normal speech volume and when i did the audio quality was worse than what you would from a cell phone call admittedly I am using a mac to test this on and they have unpowered mic jacks as opposed to pcs typical powered and unpowered varieties since the mic uses a battery i do not think the lack of a powered jack was the issue but since i do not have a pc to test it on i can not say any more than for mac users to stay away from this product the microphone built into your mac is likely far superior I am returning this product,157,6
Musical_Instruments,B00006HO3V,4.0,positive,works as well as expected for 3000 picking up non-directional sounds was delivered in or less than the time specified all is well,23,7
Musical_Instruments,B00006HO3V,5.0,positive,i have been happy with the atr97 for years it captures voice very well it is compact and unobtrusive the one weakness is that there is no light to indicate that the unit is on therefore it is possible to leave the unit on without knowing it and run the battery down and then there has no way to know if your battery is run-down except by the terrible or non-existent recordings that result but overall it is a stylish boundary microphone i also like it because it resembles aor more accurately our domestic military industrial complexs arv alien reproduction vehicle enjoy,104,8
Musical_Instruments,B00006HO3V,4.0,positive,it is now sometime I have had this product it works fine as i got it i was able to use it even from the room next to the mike as battery goes down the radius of action decrease accordingly battery life depends on how long you use it and other conditions I have already changed battery ones but i do use this mike quite a bit i would not call it a major drawback it works ok and that is what counts,81,9
Musical_Instruments,B00006HO3V,5.0,positive,i can not beleive the sound that this captures i use it running to a small digital recorder as a backup for main sound at depostitions i could use this for the main sound it is that good last week i placed it on the floor in the middle of a room about 10x14 it picked up every voice perfectly my main sound had a terrible buzz in it from some electrical source and this was perfectly clear plug it into a zoom h2/4 and you have a really nice sound unit conference rooms podiums at conventions you can depend on it,101,10
Musical_Instruments,B00006HO3V,2.0,negative,i purchased this product refurbished from beach camera and within 90 days it stopped working on any computer or amplifier that i used it with no sound came in besides a click when i turned the switch on or off and brief electronic noise when i plugged it in or took it out of the computer i would suggest that if you are thinking about buying this product pay at least 25 for a high quality new one,78,11
Musical_Instruments,B00006HO3V,4.0,positive,i bought this microphone so i could record conversations in a meeting room it is a great improvement over the built-in mic on my digital voice recorder it does not pick up every voice at the far end of the table but it has been sufficient for my needs i wish it had a light on the top as a power-on indicator I have forgotten to turn it on but that is my only complaint overall i think it is a good value,78,12
Musical_Instruments,B00006HO3V,5.0,positive,i was doing my videos for national board certification and to my horror found that my students could not be heard audio-technica to the rescue with the included adapter it fit perfectly into the ancient video camera at my school and my problem was solved,45,13
Musical_Instruments,B00006HO3V,5.0,positive,just want to tell everyone that previous to this purchase we had problems in recording and broadcasting the conversation of our clubhouse board meetings which composed of 6 to ten people seated around a long a 20 ft conference table the voices recorded were not very clear and picks up hiss and lot of background noices when learning of this product we bought 2 sets and placed them apart on our conference table to our delight the recording became very loud and clear and devoid of hiss and annoying background noices i give it a 5 star to this wonderful mic,100,14
Musical_Instruments,B0002D0LSG,4.0,positive,these dampers really allow for several effects from tight to none i really needed more although i wound up with screw dampers mounted to the she shall these were nice and would work for most needs,35,0
Musical_Instruments,B0002D0LSG,4.0,positive,i wanted something to subtly dampen my toms and these seem good over-damping is something i was concerned with so i liked that these could be adjusted or removed entirely via velcro I am not sure i notice much difference between the different placements as far as adjusting the damping but removing it only leaves the one tiny sticky dot which pretty much does not damp at all i used a small one on my 12 and snare a large one on my 13 and two large ones on my floor tom,90,1
Musical_Instruments,B0002D0LSG,5.0,positive,this evans minemads are good but u have to put a little bit of tape so they dnt dismount from ur tomes or specialy ur snare drum but anyways they are a good product,34,2
Musical_Instruments,B0002D0LSG,4.0,positive,they did not make any difference where i used them in a church the drums are still too loud these may be just for recording or a setting where the drums are miced although,33,3
Musical_Instruments,B0002D0LSG,2.0,negative,honestly i should have just stuck with moongels on the plus side they can be adjusted some what i use them on the resonant heads,25,4
Musical_Instruments,B0002D0LSG,5.0,positive,for the tom-toms it is perfect on snare drums i had to use 2 dampers to get the proper reduction of unwanted harmonics,22,5
Musical_Instruments,B0002D0LSG,4.0,positive,excellent product to damper the toms armonics easy to install mount and unmount also the package comes with 6 dampers great for a big drumkit,25,6
Musical_Instruments,B0002D0LSG,5.0,positive,moongel wears out mine melted in the van these are subtle and adjustable and durable if you are expecting a dead thud from your drums then these are not for you but if want to adjust the resonance of your heads they work beautifully highly recommended for drummers who tune properly and like controlled resonance,54,7
Musical_Instruments,B0002D0LSG,2.0,negative,it is a waste of money it barely changes the tone of the drum i recommend getting some damper pads instead,21,8
Musical_Instruments,B0002D0LSG,2.0,negative,i ordered it and found out that the product does not improve the sound dampening at all for heavey heads like remo power-stroke 3 i would not recommend but if you have a thinner head that has alot resonance then may it will work other than that i would not waste my money on the product keo,56,9
Musical_Instruments,B0002D0LSG,1.0,negative,works well for the first couple of days then it begins to fall off pros eliminates ringing amd some overtones cons adhesive does not stay on for long,27,10
Musical_Instruments,B0002D0LSG,2.0,negative,sticks to side of drums with adhesive poorly designed product with little actual muffle effect it is the first time i have been disappointed by an evans product,27,11
Musical_Instruments,B0002D0LSG,5.0,positive,did the job it was designed to do damped my snare and tom toms perfectly,15,12
Musical_Instruments,B0002D0LSG,2.0,negative,sorry but the moongel gave me best results,8,13
Musical_Instruments,B0002D0LSG,4.0,positive,i noticed a sharper and more precise sound from my snare which I am really liking i have not noticed much of a tone change from larger toms but they probably require more than 1 minemad to sound noticeably different the ends are sticky and hook on to the side of the drum and you can place the other end anywhere on the drumhead the damping will vary by how far or close you set the minemad i believe they are removable but i have not actually tried because I am satisfied with my placements they are definitely worth the low price,99,14
Musical_Instruments,B0002D0LSG,1.0,negative,these were straight up bad they did not stick to the drum heads or the rims and all of them had come off after a week of regular playing do not buy,32,15
Musical_Instruments,B0002D0LSG,4.0,positive,so far these work real well on cutting down on the ring,12,16
Musical_Instruments,B0002D0LSG,5.0,positive,i think these sound better than those gel type dampeners you can get and they are definitely better than those mylar rings people use as well basically they are small efficient and fairly unobtrusive they can tame a troublesome drum with ease,40,17
Musical_Instruments,B0002D0LSG,1.0,negative,do not waste your time or money these things do not stick to the heads especially if you ever put your drums in cases they come right off they look pretty stupid too i usually do like evans products use their heads but this was a huge miss for them stick with the control rings moon gel or good oletape,59,18
Musical_Instruments,B0002D0LSG,5.0,positive,got itas described fast shipping worked fine for what i wanted it thanks,18,19
Musical_Instruments,B0002D0LSG,5.0,positive,as efficient as moon gel and less messy,8,20
Musical_Instruments,B0002D0LSG,1.0,negative,these are horrible they do not work well at all,9,21
Musical_Instruments,B0002D0LSG,4.0,positive,these dampers are an original concept so i thought to give them a try i find them far more useful for resonant heads than for batters but one on the batter side of my mcx master snare with evans g2 coated head actually did the job quite well for removing that irritating ping from the snare moongel did nothing unless you want to use three of them on one drum head the adhesive on the velcro dots is not very robust so i find myself having to reattach them too often not sure if it is the choice of heads or what all in all they are as good or better than other damping choices out there but a little strip oftape still does the job best for me,131,22
Musical_Instruments,B0002D0LSG,2.0,negative,for seven bucks I had say you are better off getting a roll of masking tape with cash left over for a six pack to keep you on the level while tuning your drums the only advantage i see with these is the appearance they certainly look cooler than masking tape or if you like the adjustable nature of this product you can buy a dozen feet of sticky-sided velcro tape and make your own the bottom flat ends of these doohickeys have a small 3 - 4 mm area of sticky stuff that does not adhere very long to the side of your drums so most of mine are currently on the floor under my kit unlike the picture they come in a variety pack and the smaller ones are so small that they barely reach my drum heads once the sticky end is adhered to the side of the drum i have a gretsch energy kit maybe your rings are shorter than mine but overall I had suggest another method,169,23
Musical_Instruments,B0002D0LSG,5.0,positive,these dampers came in 2 days when 6 were expected and they did not disappoint exactly what i needed to make my drums sound much better for a very low price,31,24
Musical_Instruments,B0002D0LSG,1.0,negative,i thought i should have returned these as soon as i saw them sort of a sillymight yet,20,25
Musical_Instruments,B0002D0LSG,5.0,positive,from the humble opinion of a drum dept manager the evans dampners are the ones i recommend the most from the 4 choices we offer yes tape and gels may work and may be less money but tend to be and look messy especially tape which give you no real option once they are in place and really leave a mess or damage heads when you need to remove it each dampner give you 3 options just enough extra dry or none at all depending on your sound the dots do stick and stay they certainly do a great job getting rid of over ring and more and yes they do look great find exactly where you want them then 1and very important make sure to use the alcohol pad included or get more to insure clean surfaces read the instructions or watch a video or two on ytube do it right and you will not have the problems the folks with 3 stars or below have then if you still want a roll of musicians tapeyou can usually find a roll in the pro-audio dept or the dollar store,190,26
Musical_Instruments,B0002D0LSG,1.0,negative,velcro loose every time i go back to the drums miss the point,13,27
Musical_Instruments,B0002D0LSG,4.0,positive,these dampeners are very good quality and very easy to install and take on and off they were great for the price and exactly what i wanted however they did not effect the sound as much as i hoped they removed a lot of the overtones however there were still a few ringing sounds left but when i added a second dampener on the drum it improved the sounds to more of what i wanted,75,28
Musical_Instruments,B0002D0LSG,2.0,negative,the stickers do not hold up after a few weeks of playing going to be switching to a different product worked fine when they did stick to the surface of the drums,33,29
Musical_Instruments,B0002D0LSG,1.0,negative,they deaden way too much and can not control too finicky to use i found that strips of black gorilla tape work excellent and easy to control amount of ring you want,31,30
Musical_Instruments,B0002E2750,5.0,positive,i teach a couple of theory and ear training classes at a university and this tool was exactly what i needed it works great is easy to use and saves a lot of time that i was wasting while trying and failing miserably to draw straight staff lines on the board freehand the price was extremely reasonable I am really glad i bought it,63,0
Musical_Instruments,B0002E2750,5.0,positive,i bought this for my 1st grade daughter for her bedroom chalk board and she loves it it is great,20,1
Musical_Instruments,B0002E2750,1.0,negative,i was disappointed in this the chalkholders are loose and they often twist the chalk falls out i will toss this and pick one up at the nearest walk-in store that sells them,33,2
Musical_Instruments,B0002E2750,4.0,positive,works as expected wires can twist slightly I am not a music pro but imagine they make some that do not do that so that is why 4 instead of 5 stars i feel i got what i paid for,37,3
Musical_Instruments,B0002E2750,5.0,positive,using it to make straight lines on the chalk board works well,12,4
Musical_Instruments,B0002E2750,4.0,positive,it works just fine with the chalk here in japan the tines twist a bit but it works just fine,20,5
Musical_Instruments,B0002E2750,2.0,negative,very cheaply made the kids bent two chalk holders after one pass i tried it and same thing spend more and get one you can use,27,6
Musical_Instruments,B0002E2750,1.0,negative,i guess i got so excited over ordering this for the kids chalkboard that i did not read the reviews what a piece of junk not even worth the 299 it is flimsy does not even hold the chalk steadily do not waste your 299,41,7
Musical_Instruments,B0002E2750,4.0,positive,a little flimsy but for the price it does the job very helpful tool for my students who struggle with fine motor control i use it on the board to give them lines to write on,36,8
Musical_Instruments,B0002E2750,4.0,positive,i like being able to draw straight staff lines on the chalkboard for students to write their notes this does the job nicely,22,9
Musical_Instruments,B0002E2750,2.0,negative,my 6 year old is addicted to teacher supplies and i bought her one of these for her christmas stocking the wires are super bendy and do not hold the chalk very well i think she just has it there for show at this point would not buy again,49,10
Musical_Instruments,B0002E2750,1.0,negative,i deliberately ordered this one with the dark heavier looking prongs because i did not want a junk staff liner it came today it is junk it has the copper looking very thin prongs the handle is also very thin not quite 1/4 and a cheap plain piece of wood as soon as i loaded the chalk in the prongs some held tight and a couple did not i notice the prongs twisting i can not imagine they will last very long with such thin wire since i could not give it a negative number of stars I shall just say 5 so i guess i paid to buy an example that the hubs can use to make one very disappointed indeed,116,11
Musical_Instruments,B0002E2750,2.0,negative,great concept but the metal pieces do not stay in place and continue to twist which ruins the staff lines,19,12
Musical_Instruments,B0002E2750,2.0,negative,i intended to used this tool for swiping acrylic paint the metal pieces are not facing the same way good for chalk but not for my needs i will see if i can adjust them,34,13
Musical_Instruments,B0002E2750,4.0,positive,there has not a lot to it but as a music teacher i use it class everyday it works,18,14
Musical_Instruments,B0002E2750,2.0,negative,i bought this to lay down guide lines for chalk signs you will probably want to reinforce the handle withtape or something as soon as you get it it split beneath two of the tines as i was just trying to get chalk into it the tines also tend to twist around on themselves so i wrapped the chalk and tines with tape as well to kind of hold them in an un-twisted position sadly i could only find one other listing for this on amazon and it looks like the same product so whatever,96,15
Musical_Instruments,B0002E2750,5.0,positive,perfect for what we needed in our arabic language class,10,16
Musical_Instruments,B0002L51D8,4.0,positive,while it did not clean deeply it still did clean the cymbal gime it makes my cymbals all shiney and awesome haha,21,0
Musical_Instruments,B0002L51D8,4.0,positive,the cleaner performed well considering it is not as toxic as some of the other spray cleaners out there a good choice to use to keep the dust and fingerprints down after your gig,34,1
Musical_Instruments,B0002L51D8,2.0,negative,better off with the blitz cymbal cleaner for way less works way better and easier than sabian or vater cymbal cleaner,22,2
Musical_Instruments,B0002L51D8,4.0,positive,my cymbals were definitely brighter after using this and finger smudges were taken off for a day i had to use more than one application and rub hard for any serious cleaning it is not good for trying to reverse any aging of cymbals or serious deep cleaning you really should think of it only as a surface cleaner or as a brightener possibly with a brush of some sort it might work better in the grooves but generous application of the product and rubbing with a soft rag did not seem to achieve penetration of the cleaning process into those grooves that is probably reasonable and to be expected anything that cleaned very aggressively may be on the border of being a threat to the cymbal surface the stuff has a noxious smell i cleaned my cymbals outdoors and even then the wind shifted and i feared for the effect on my eyes i have three cymbals ride crash and top high hat and when used generously one bottle was good for two separate cleanings of the full set,178,3
Musical_Instruments,B0002L51D8,4.0,positive,this is an ok product you just want to make sure you dry nicely after spray or else you it will be yellow,22,4
Musical_Instruments,B0002L51D8,5.0,positive,worked just like the bottle says takes more than one application on duller finishes for 20 bucks sabian will re finish a sabian cymbal and relabel assuming there is no damage however the shipping time will mean no cymbal for a few weeks,43,5
Musical_Instruments,B0002L51D8,5.0,positive,this is an awesome cymbal cleaner it does not get the stick marks off at all but it does an amazing job at the grime oil and dirt just rub off the stick marks then use this you spray enough of this on the cymbal to cover it wait 15 - 30 seconds do not let it dry on the cymbal and then wipe it off with a soft cloth great product highly recommend,70,6
Musical_Instruments,B0002L51D8,1.0,negative,do not buy this whatever you do plastic spray bottles were shipped in a loose small thin bubblewrap envelope both spray heads were busted off with a large quantity of the contents pooled in the plastic envelope i currently have three unopened bottles bought previously direct from sabian the cleaner should have a raspy acidic smell that borders on toxic smelling I am not sure what the liquid is that they shipped but it is not sabian cymbal cleaner more like watered down dishwashing liquid nice try and an obvious scam buyer beware,90,7
Musical_Instruments,B0002L51D8,4.0,positive,works on sabian brilliant cymbals but is does not work at all on other brands,15,8
Musical_Instruments,B0002L51D8,5.0,positive,purchased to keep my new sabian aax brilliant finish cymbals basically keep looking brilliant the product is easy to useabd very effective in cutting through fingerprint oxidation and restoring the originaland luster it is an acid based product so be careful when applying to the logos if you want to preserve them i cover them with blue painters tape and then remove after i have cleaned the entire cymbal the fumes are very strong and being an acid will make you cough if inhaled i found that diluting the product 31 part water was very effective and a little less noxious I have used this to clean both brilliant and traditional finishes on various cymbal brands and it does a great job each time,124,9
Musical_Instruments,B0002L51D8,5.0,positive,good stuff while it will not remove multiple layers of tarnish from an old cymbal this will refresh a well maintained cymbals that has some buildup of fingerprints and marks,29,10
Musical_Instruments,B0002L51D8,1.0,negative,did not work very good could not see any difference,8,11
Musical_Instruments,B0002L51D8,5.0,positive,this stuff worked great but tape up your logos and be careful of you can wipe it off pretty quick even if you follow the 15 - 30 second instructions,28,12
Musical_Instruments,B0002L51D8,1.0,negative,save your money thisis near worthless it removed practically none of the tarnish from my cymbals just use lime juice and baking soda this will work wonders simple inexpensive and all natural,34,13
Musical_Instruments,B0002L51D8,4.0,positive,my son has a drums and required clean his cymbals i use it but did not think properly because they were 100 clean and shiny now i will try again but using the product with a polishing machine but i think the product is good,45,14
Musical_Instruments,B0002L51D8,1.0,negative,i ended up using brasso on all my cymbals because these cymbal cleaners are a joke I have tried most of them when you use brasso make sure you do not wipe off the logos although,34,15
Musical_Instruments,B0002L51D8,1.0,negative,stick marks show up in a yellowishafter using it and you have to clean your cymbals often get music nomad cymbal cleaner they stay clean for a long time and it contains no acid that destroys your cymbals over time i am just a fellow drummer and i am not endorsed by music nomad i just love it,60,16
Musical_Instruments,B0002L51D8,2.0,negative,i used it once to clean my 16 aax xplosion crash altho it does remove oil finger prints and grease it eats away the gold shiny finish look also removes black lettering if not careful,37,17
Musical_Instruments,B0002L51D8,5.0,positive,i did a lot of research and reading of many different reviews before i purchased this cleaner just as advertised it cleaned up all of the dinge and oxidation and did not remove the cymbal logos i highly recommend this product i cleaned five cymbals front and back and still have quite a bit of the cleaner left your cymbals will not look brand spankin new but they will have a good clean look,72,18
Musical_Instruments,B0002L51D8,5.0,positive,let it sit on the cymbal for about 30 seconds then wipe it off wal-la clean cymbal great product thanks,20,19
Musical_Instruments,B0002L51D8,2.0,negative,i thought i was getting an spray like advertised but got a wipe on cream instead i should have read some of the other reports that people left same thing happened to some of them,35,20
Musical_Instruments,B0002L51D8,2.0,negative,what i wanted was cymbal cleaner spray like the picture but what i got was a tube of polish paste,19,21
Musical_Instruments,B0002L51D8,1.0,negative,this stuff is like a creme that drys like a paste wax and then needs buffed off problem is it did not do anything no pay off for my labor sabian b8x and one b8 pro,35,22
Musical_Instruments,B0002L51D8,1.0,negative,this cleaner is junk it is more of a cymbal polish than a cleaner it does shine a lot better but without removing the grime smudges I have been drumming for 15 years and cleaned a lot of cymbals I am going back to the zildjian cymbal polish you want to clean and polish your cymbals not one or the other,58,23
Musical_Instruments,B0002L51D8,2.0,negative,what i received was not thepictured i received a cream cleaner not spray on and wipe off it does clean brilliant finish cymbals fairly puts a good shine on them but does not clean them very deep,38,24
Musical_Instruments,B0002L51D8,4.0,positive,good product for the in-between quick cleans problem is that if you order from amazon and etailz is involved you may not get what you really wanted recently i purchased this product only to receive the safe and sound sabian cymbal cleaner instead since no explanation was given for the switch i can only assume they were out of the pump spray light cleaner / polish and substituted this anyone in the business should know there is a huge difference between these two products and it is not a suitable substitution will purchase this elsewhere in the future,96,25
Musical_Instruments,B0002L51D8,1.0,negative,1 star because i did not receive what i ordered i ordered 2 bottles of the sabian liquid spray cymbal cleaner as was pictured on amazon etailz shipped 2 bottles of the sabian safe and sound cymbal cleaner a paste that will remove the logo from your cymbal i will be returning these etailz also failed to include an invoice in the package something that is certainly second-rate i would give the sabian spray cleaner a 4-star review based on my usage but that is not what i got,88,26
Musical_Instruments,B0002L51D8,5.0,positive,i own a backline business and keeping shiny cymbals is a bane of my existence mostly everyone puts fingerprints on everything without a care and sabian brilliant cymbals turn orange with a humid breeze notice this is cleaner and not polish if i pulled out the brasso every time i needed a set of cymbals to be stage worthy i would spend my entire life polishing cymbals i hit them with this stuff for 30 sec a side and wipe they look great gets rid of most of the gunk and discoloration and the logos are all still intact i do this about 6 times between real polishing and as a result i can spend time with my kids this will not get those fingerprints you left corroding for a few months but if you are on top of maintaining your brass this is a huge time saver I have used a couple bottles and will continue to do so,158,27
Musical_Instruments,B0006LXW8U,4.0,positive,i thought when i saw this together i would receive two but i received one and we love it great price and excellent quality,24,0
Musical_Instruments,B0006LXW8U,2.0,negative,this tambourine tore through the fabric the first time we used it i do not think we put this much pressure on it so if you are planning on using the fabric part invest in a more quality product this might be good for little kids,46,1
Musical_Instruments,B0006LXW8U,5.0,positive,you will never again say there is nothing to do as long as this is within reach you will always have a dependable friend sturdy and light and inexpensive wonderful way to introduce someone to music after time you will start to notice sound differently especially great for children who are very active if you have the passion and energy go for it i learned to play and i knew nothing about how have a good day,78,2
Musical_Instruments,B0006LXW8U,5.0,positive,i thought there would be a pair medium and small instead it was only one,16,3
Musical_Instruments,B0006LXW8U,5.0,positive,really nice rhythm instruments but do not have quite the sound of my moms kindergarten ones from the 1950s,18,4
Musical_Instruments,B0006LXW8U,4.0,positive,these work well for a kids dance but you can not pound them a lot because they tend to break overall I am satisfied for what i paid,26,5
Musical_Instruments,B0006LXW8U,1.0,negative,either i did not read all the information and also do a measurement before orderingis too small and is now taking up space,24,6
Musical_Instruments,B0006LXW8U,4.0,positive,since i was planning on using these infrequently in plays and skits and never leaving them permanently in the hands of children i was less concerned with durability than with cost these are not likely to survive three days in the unsupervised hands of kids but as functioning tambourines they are great props for use in a 15 to an hour play if you are new to tambourines i suggest you buy a wooden mallet to use with this kind if as i was planning you were thinking of getting the drum effect by striking the head with the hand and not getting much sound from the jingles you will be disappointed striking the head with the finger will always give you jingle as well i bought soft mallets to use with them and that did not work because they had the feel of a finger only when i bought hard wooden strikers did i get a relatively pure sound from the head with little jingle the other side of the coin is that with your hard mallet you can get two distinctly different sounds from the one device,188,7
Musical_Instruments,B0006LXW8U,4.0,positive,this was an impulse buy and i do wish i had done some more research the zils the metal pieces that clang block out the thump of hitting the drum head so i wish i had bought a tambourine with just a single row I am not sure what the tambourine head is made out of but it is pulled tight and seems durable it does say it is an economy tambourine which is accurate it is a good size for adult and youth hands for the price it is a fun instrument,92,8
Musical_Instruments,B0006LXW8U,1.0,negative,this product did not meet my expectations and i will not order this again and will not recommend to others to purchase,22,9
Musical_Instruments,B0006LXW8U,5.0,positive,love my tambourine i may get my grandson a baby size for christmas I am sure my daughter would love that,20,10
Musical_Instruments,B0006LXW8U,4.0,positive,i aam still play the instrument during my private and public worship of my lord and savior jesus christ the giver of life,23,11
Musical_Instruments,B0006LXW8U,5.0,positive,nice tambourine i was able to draw on it as well and the size works for me because i have small hands,22,12
Musical_Instruments,B0006LXW8U,4.0,positive,this is a good buy for the money it has a leather skin head and seems to be of sturdy construction,21,13
Musical_Instruments,B0006LXW8U,5.0,positive,thiswas used in a dance processional i added some ribbon around the 6 openings to give it a miriam affect i plan to use thisagain it is of very good quality and just the right size for an adult hand 2 thumbs up,47,14
Musical_Instruments,B0006LXW8U,1.0,negative,when i opened the package a few days after i ordered it i was excited until i saw the broken area near the disks that my husband had to repair i would have sent it back but i needed it for a dance at my church so i am not happy with thisbut because we have done a repair to it and had to alter the original in order to make it work i was unable to send it back and had to pay full price for theso not happy at all,93,15
Musical_Instruments,B0006LXW8U,4.0,positive,this is a great instrument for the price we bought it for our family instrument collection and for our young children to use much better quality than any of the toy instrument companies and comparable pricing definitely recommend,38,16
Musical_Instruments,B0006LXW8U,2.0,negative,the drum skin ripped the first time we used it laughing out loud,11,17
Musical_Instruments,B0006LXW8U,5.0,positive,just what i thought they would be it sounds good,10,18
Musical_Instruments,B0006LXW8U,1.0,negative,did no play it but once and the center broke,10,19
